Dystans (m),Wysokosc (m),Wezel
1943.35,-1.02114e+09,0
1959.82,-9.51841e+08,0
1976.29,-8.82064e+08,0
1992.76,-8.12615e+08,0
2009.23,-7.44204e+08,0
2025.7,-6.77442e+08,0
2042.17,-6.1285e+08,0
2058.64,-5.50861e+08,0
2075.11,-4.91823e+08,0
2091.58,-4.36011e+08,0
2108.05,-3.83626e+08,0
2124.51,-3.34806e+08,0
2140.98,-2.89632e+08,0
2157.45,-2.48129e+08,0
2173.92,-2.10281e+08,0
2190.39,-1.76026e+08,0
2206.86,-1.45274e+08,0
2223.33,-1.179e+08,0
2239.8,-9.37597e+07,0
2256.27,-7.26866e+07,0
2272.74,-5.45004e+07,0
2289.21,-3.90102e+07,0
2305.68,-2.60175e+07,0
2322.14,-1.53201e+07,0
2338.61,-6.71481e+06,0
2355.08,9.06648,1
2371.55,5.02218e+06,0
2388.02,8.54383e+06,0
2404.49,1.07498e+07,0
2420.96,1.18162e+07,0
2437.43,1.19098e+07,0
2453.9,1.11866e+07,0
2470.37,9.79177e+06,0
2486.84,7.8592e+06,0
2503.3,5.51112e+06,0
2519.77,2.85829e+06,0
2536.24,4.96089,1
2552.71,-2.97557e+06,0
2569.18,-5.99111e+06,0
2585.65,-8.97965e+06,0
2602.12,-1.18841e+07,0
2618.59,-1.46566e+07,0
2635.06,-1.72581e+07,0
2651.53,-1.96575e+07,0
2668,-2.18312e+07,0
2684.46,-2.3762e+07,0
2700.93,-2.54391e+07,0
2717.4,-2.68571e+07,0
2733.87,-2.8015e+07,0
2750.34,-2.89164e+07,0
2766.81,-2.9568e+07,0
2783.28,-2.99799e+07,0
2799.75,-3.01644e+07,0
2816.22,-3.01359e+07,0
2832.69,-2.99102e+07,0
2849.16,-2.95042e+07,0
2865.62,-2.89356e+07,0
2882.09,-2.82225e+07,0
2898.56,-2.73831e+07,0
2915.03,-2.64352e+07,0
2931.5,-2.53964e+07,0
2947.97,-2.42837e+07,0
2964.44,-2.31133e+07,0
2980.91,-2.19003e+07,0
2997.38,-2.06592e+07,0
3013.85,-1.94031e+07,0
3030.32,-1.81442e+07,0
3046.79,-1.68933e+07,0
3063.25,-1.56602e+07,0
3079.72,-1.44536e+07,0
3096.19,-1.32808e+07,0
3112.66,-1.21483e+07,0
3129.13,-1.10613e+07,0
3145.6,-1.00241e+07,0
3162.07,-9.04e+06,0
3178.54,-8.11141e+06,0
3195.01,-7.23994e+06,0
3211.48,-6.42646e+06,0
3227.95,-5.67114e+06,0
3244.41,-4.97357e+06,0
3260.88,-4.33278e+06,0
3277.35,-3.74737e+06,0
3293.82,-3.21554e+06,0
3310.29,-2.73516e+06,0
3326.76,-2.30383e+06,0
3343.23,-1.91895e+06,0
3359.7,-1.57778e+06,0
3376.17,-1.27745e+06,0
3392.64,-1.01506e+06,0
3409.11,-787672,0
3425.57,-592372,0
3442.04,-426295,0
3458.51,-286650,0
3474.98,-170747,0
3491.45,-76011.1,0
3507.92,1.79002,1
3524.39,59590.7,0
3540.86,104904,0
3557.33,137932,0
3573.8,160506,0
3590.27,174300,0
3606.73,180825,0
3623.2,181442,0
3639.67,177361,0
3656.14,169648,0
3672.61,159234,0
3689.08,146924,0
3705.55,133403,0
3722.02,119247,0
3738.49,104932,0
3754.96,90842.4,0
3771.43,77282.4,0
3787.89,64483.5,0
3804.36,52613.6,0
3820.83,41786,0
3837.3,32066.5,0
3853.77,23481.8,0
3870.24,16025.5,0
3886.71,9664.9,0
3903.18,4346.67,0
3919.65,1.86964,1
3936.12,-3449.49,0
3952.59,-6094.5,0
3969.06,-8023.92,0
3985.52,-9329.35,0
4001.99,-10100.8,0
4018.46,-10425,0
4034.93,-10383.4,0
4051.4,-10051.5,0
4067.87,-9498.05,0
4084.34,-8784.34,0
4100.81,-7964.13,0
4117.28,-7083.63,0
4133.75,-6181.68,0
4150.22,-5290.09,0
4166.68,-4434.09,0
4183.15,-3632.88,0
4199.62,-2900.22,0
4216.09,-2245.05,0
4232.56,-1672.16,0
4249.03,-1182.82,0
4265.5,-775.398,0
4281.97,-445.984,0
4298.44,-188.903,0
4314.91,2.76075,1
4331.38,136.721,0
4347.84,221.094,0
4364.31,264.065,0
4380.78,273.61,0
4397.25,257.277,0
4413.72,222.008,0
4430.19,174.028,0
4446.66,118.758,0
4463.13,60.7837,0
4479.6,3.84921,1
4496.07,-49.1207,0
4512.54,-95.9721,0
4529,-135.257,0
4545.47,-166.157,0
4561.94,-188.396,0
4578.41,-202.149,0
4594.88,-207.954,0
4611.35,-206.624,0
4627.82,-199.157,0
4644.29,-186.67,0
4660.76,-170.324,0
4677.23,-151.269,0
4693.7,-130.593,0
4710.16,-109.292,0
4726.63,-88.234,0
4743.1,-68.1465,0
4759.57,-49.6059,0
4776.04,-33.0365,0
4792.51,-18.7155,0
4808.98,-6.7841,0
4825.45,2.73734,1
4841.92,9.93172,0
4858.39,14.9652,0
4874.86,18.067,0
4891.33,19.5088,0
4907.79,19.5863,0
4924.26,18.6013,0
4940.73,16.8472,0
4957.2,14.5965,0
4973.67,12.0915,0
4990.14,9.5374,0
5006.61,7.09877,0
5023.08,4.89839,0
5039.55,3.0184,0
5056.02,1.50333,1
5072.49,0.364782,0
5088.95,-0.412913,0
5105.42,-0.866392,0
5121.89,-1.04675,0
5138.36,-1.01325,0
5154.83,-0.827544,0
5171.3,-0.548752,0
5187.77,-0.229491,0
5204.24,0.0869201,0
5220.71,0.368118,0
5237.18,0.593212,0
5253.65,0.752284,1
5270.11,0.845035,0
5286.58,0.878788,0
5303.05,0.866087,0
5319.52,0.822147,0
5335.99,0.762412,0
5352.46,0.700428,1
5368.93,0.646238,0
5385.4,0.605429,0
5401.87,0.578899,0
5418.34,0.563349,0
5434.81,0.552429,0
5451.27,0.53839,0
5467.74,0.514046,1
5484.21,0.474769,1
5500.68,0.420242,0
5517.15,0.355668,0
5533.62,0.292144,0
5550.09,0.245974,1
5566.56,0.236783,0
5583.03,0.284376,1
5599.5,0.404481,1
5615.97,0.603657,0
5632.44,0.873872,0
5648.9,1.18744,0
5665.37,1.49327,0
5681.84,1.71549,0
5698.31,1.7558,0
5714.78,1.50091,0
5731.25,0.836468,1
5747.72,-0.331063,0
5764.19,-2.04361,0
5780.66,-4.2509,0
5797.13,-6.75998,0
5813.6,-9.1756,0
5830.06,-10.8332,0
5846.53,-10.728,0
5863,-7.44499,0
5879.47,0.902373,1
5895.94,16.7153,0
5912.41,42.9209,0
5928.88,82.936,0
5945.35,140.561,0
5961.82,219.78,0
5978.29,324.438,0
5994.76,457.754,0
6011.22,621.639,0
6027.69,815.755,0
6044.16,1036.28,0
6060.63,1274.3,0
6077.1,1513.78,0
6093.57,1729,0
6110.04,1881.44,0
6126.51,1915.95,0
6142.98,1756.22,0
6159.45,1299.26,0
6175.92,409.082,0
6192.38,-1090.84,0
6208.85,-3426.16,0
6225.32,-6881.61,0
6241.79,-11812.2,0
6258.26,-18656,0
6274.73,-27948.3,0
6291.2,-40337.5,0
6307.67,-56602.4,0
6324.14,-77671.4,0
6340.61,-104643,0
6357.08,-138809,0
6373.54,-181675,0
6390.01,-234991,0
6406.48,-300772,0
6422.95,-381330,0
6439.42,-479296,0
6455.89,-597654,0
6472.36,-739764,0
6488.83,-909392,0
6505.3,-1.11073e+06,0
6521.77,-1.34843e+06,0
6538.24,-1.62761e+06,0
6554.71,-1.95387e+06,0
6571.17,-2.33332e+06,0
6587.64,-2.77258e+06,0
6604.11,-3.27873e+06,0
6620.58,-3.85939e+06,0
6637.05,-4.52259e+06,0
6653.52,-5.27682e+06,0
6669.99,-6.13092e+06,0
6686.46,-7.09407e+06,0
6702.93,-8.17564e+06,0
6719.4,-9.38514e+06,0
6735.87,-1.07321e+07,0
6752.33,-1.22257e+07,0
6768.8,-1.38752e+07,0
6785.27,-1.56888e+07,0
6801.74,-1.76744e+07,0
6818.21,-1.98385e+07,0
6834.68,-2.21864e+07,0
6851.15,-2.47219e+07,0
6867.62,-2.74464e+07,0
6884.09,-3.03591e+07,0
6900.56,-3.34563e+07,0
6917.03,-3.67308e+07,0
6933.49,-4.01717e+07,0
6949.96,-4.37635e+07,0
6966.43,-4.74858e+07,0
6982.9,-5.13127e+07,0
6999.37,-5.52118e+07,0
7015.84,-5.91441e+07,0
7032.31,-6.3063e+07,0
7048.78,-6.69137e+07,0
7065.25,-7.06327e+07,0
7081.72,-7.41468e+07,0
7098.19,-7.73731e+07,0
7114.65,-8.02178e+07,0
7131.12,-8.25761e+07,0
7147.59,-8.43317e+07,0
7164.06,-8.53563e+07,0
7180.53,-8.55098e+07,0
7197,-8.46396e+07,0
7213.47,-8.2581e+07,0
7229.94,-7.91578e+07,0
7246.41,-7.4182e+07,0
7262.88,-6.74551e+07,0
7279.35,-5.87688e+07,0
7295.81,-4.79062e+07,0
7312.28,-3.46436e+07,0
7328.75,-1.87521e+07,0
7345.22,1.34415,1
7361.69,2.18446e+07,0
7378.16,4.70109e+07,0
7394.63,7.57213e+07,0
7411.1,1.08188e+08,0
7427.57,1.4461e+08,0
7444.04,1.85165e+08,0
7460.51,2.30006e+08,0
7476.98,2.79258e+08,0
7493.44,3.33006e+08,0
7509.91,3.91296e+08,0
7526.38,4.54121e+08,0
7542.85,5.21419e+08,0
7559.32,5.93065e+08,0
7575.79,6.6886e+08,0
7592.26,7.48531e+08,0
7608.73,8.31715e+08,0
7625.2,9.1796e+08,0
7641.67,1.00672e+09,0
7658.14,1.09733e+09,0
7674.6,1.18903e+09,0
7691.07,1.28095e+09,0
7707.54,1.37211e+09,0
7724.01,1.46139e+09,0
7740.48,1.5476e+09,0
7756.95,1.62942e+09,0
7773.42,1.70543e+09,0
7789.89,1.77412e+09,0
7806.36,1.83394e+09,0
7822.83,1.88324e+09,0
7839.3,1.92037e+09,0
7855.76,1.94365e+09,0
7872.23,1.95147e+09,0
7888.7,1.94223e+09,0
7905.17,1.91449e+09,0
7921.64,1.86694e+09,0
7938.11,1.79848e+09,0
7954.58,1.70829e+09,0
7971.05,1.59587e+09,0
7987.52,1.46113e+09,0
8003.99,1.30445e+09,0
8020.46,1.12672e+09,0
8036.92,9.29473e+08,0
8053.39,7.14878e+08,0
8069.86,4.85846e+08,0
8086.33,2.46059e+08,0
8102.8,1.32574,1
8119.27,-2.47038e+08,0
8135.74,-4.88974e+08,0
8152.21,-7.19004e+08,0
8168.68,-9.29704e+08,0
8185.15,-1.11321e+09,0
8201.62,-1.26145e+09,0
8218.09,-1.36652e+09,0
8234.55,-1.42108e+09,0
8251.02,-1.41899e+09,0
8267.49,-1.35606e+09,0
8283.96,-1.23095e+09,0
8300.43,-1.04639e+09,0
8316.9,-8.10609e+08,0
8333.37,-5.39066e+08,0
8349.84,-2.56606e+08,0
8366.31,3.56605,1
8382.78,1.79011e+08,0
8399.25,2.10085e+08,0
8415.71,3.6021,1
