Dystans (m),Wysokosc (m),Wezel
5935.19,6787.5,0
5995.14,6934.86,0
6055.09,7061.53,0
6115.04,7167.72,0
6174.99,7253.7,0
6234.94,7319.83,0
6294.9,7366.51,0
6354.85,7394.23,0
6414.8,7403.53,0
6474.75,7394.98,0
6534.7,7369.23,0
6594.65,7326.96,0
6654.6,7268.88,0
6714.55,7195.75,0
6774.51,7108.37,0
6834.46,7007.53,0
6894.41,6894.09,0
6954.36,6768.88,0
7014.31,6632.79,0
7074.26,6486.69,0
7134.21,6331.47,0
7194.17,6168.01,0
7254.12,5997.2,0
7314.07,5819.93,0
7374.02,5637.08,0
7433.97,5449.5,0
7493.92,5258.04,0
7553.87,5063.55,0
7613.83,4866.84,0
7673.78,4668.69,0
7733.73,4469.88,0
7793.68,4271.15,0
7853.63,4073.21,0
7913.58,3876.75,0
7973.53,3682.42,0
8033.49,3490.83,0
8093.44,3302.57,0
8153.39,3118.19,0
8213.34,2938.19,0
8273.29,2763.07,0
8333.24,2593.24,0
8393.19,2429.11,0
8453.15,2271.04,0
8513.1,2119.35,0
8573.05,1974.32,0
8633,1836.2,0
8692.95,1705.2,0
8752.9,1581.48,0
8812.85,1465.18,0
8872.8,1356.39,0
8932.76,1255.18,0
8992.71,1161.58,0
9052.66,1075.57,1
9112.61,997.133,0
9172.56,926.185,0
9232.51,862.635,0
9292.46,806.357,0
9352.42,757.2,0
9412.37,714.989,0
9472.32,679.522,0
9532.27,650.579,0
9592.22,627.92,0
9652.17,611.285,0
9712.12,600.397,0
9772.08,594.968,0
9832.03,594.691,0
9891.98,599.254,0
9951.93,608.332,0
10011.9,621.592,0
10071.8,638.696,0
10131.8,659.302,0
10191.7,683.064,0
10251.7,709.636,0
10311.6,738.673,0
10371.6,769.832,0
10431.5,802.771,0
10491.5,837.158,0
10551.4,872.662,0
10611.4,908.965,0
10671.3,945.754,0
10731.3,982.73,0
10791.2,1019.6,0
10851.2,1056.09,0
10911.2,1091.94,0
10971.1,1126.9,0
11031.1,1160.73,0
11091,1193.22,0
11151,1224.16,1
11210.9,1253.38,0
11270.9,1280.7,0
11330.8,1305.98,0
11390.8,1329.08,0
11450.7,1349.91,0
11510.7,1368.37,0
11570.6,1384.37,1
11630.6,1397.88,0
11690.5,1408.85,0
11750.5,1417.27,0
11810.4,1423.14,0
11870.4,1426.48,0
11930.3,1427.33,0
11990.3,1425.73,0
12050.2,1421.77,0
12110.2,1415.53,0
12170.1,1407.1,1
12230.1,1396.61,0
12290,1384.18,0
12350,1369.96,0
12409.9,1354.1,0
12469.9,1336.76,0
12529.8,1318.13,0
12589.8,1298.37,0
12649.7,1277.69,0
12709.7,1256.27,0
12769.6,1234.33,0
12829.6,1212.06,0
12889.5,1189.68,0
12949.5,1167.39,0
13009.5,1145.41,0
13069.4,1123.94,0
13129.4,1103.2,0
13189.3,1083.38,1
13249.3,1064.69,0
13309.2,1047.32,0
13369.2,1031.45,0
13429.1,1017.27,0
13489.1,1004.94,0
13549,994.614,0
13609,986.448,0
13668.9,980.57,0
13728.9,977.101,0
13788.8,976.144,0
13848.8,977.788,0
13908.7,982.104,0
13968.7,989.148,0
14028.6,998.954,0
14088.6,1011.54,0
14148.5,1026.9,0
14208.5,1045.02,0
14268.4,1065.84,0
14328.4,1089.31,0
14388.3,1115.34,0
14448.3,1143.81,0
14508.2,1174.59,0
14568.2,1207.54,0
14628.1,1242.47,0
14688.1,1279.18,0
14748,1317.46,0
14808,1357.05,0
14867.9,1397.7,0
14927.9,1439.11,0
14987.8,1480.98,0
15047.8,1522.98,0
15107.7,1564.75,0
15167.7,1605.92,0
15227.7,1646.12,0
15287.6,1684.92,0
15347.6,1721.91,0
15407.5,1756.64,0
15467.5,1788.67,1
15527.4,1817.52,0
15587.4,1842.7,0
15647.3,1863.74,0
15707.3,1880.11,0
15767.2,1891.32,0
15827.2,1896.84,0
15887.1,1896.13,0
15947.1,1888.68,0
16007,1873.95,0
16067,1851.4,0
16126.9,1820.5,0
16186.9,1780.72,0
16246.8,1731.53,0
16306.8,1672.4,0
16366.7,1602.83,0
16426.7,1522.3,1
16486.6,1430.32,0
16546.6,1326.42,0
16606.5,1210.11,0
16666.5,1080.95,0
16726.4,938.52,0
16786.4,782.393,0
16846.3,612.184,0
16906.3,427.528,0
16966.2,228.083,0
17026.2,13.5359,0
17086.1,-216.397,0
17146.1,-461.97,0
17206,-723.404,0
17266,-1000.89,0
17325.9,-1294.58,0
17385.9,-1604.58,0
17445.9,-1930.99,0
17505.8,-2273.83,0
17565.8,-2633.12,0
17625.7,-3008.8,0
17685.7,-3400.79,0
17745.6,-3808.97,0
17805.6,-4233.16,0
17865.5,-4673.15,0
17925.5,-5128.69,0
17985.4,-5599.45,0
18045.4,-6085.1,0
18105.3,-6585.22,0
18165.3,-7099.38,0
18225.2,-7627.08,0
18285.2,-8167.79,0
18345.1,-8720.92,0
18405.1,-9285.84,0
18465,-9861.88,0
18525,-10448.3,0
18584.9,-11044.4,0
18644.9,-11649.3,0
18704.8,-12262.1,0
18764.8,-12882.1,0
18824.7,-13508.2,0
18884.7,-14139.4,0
18944.6,-14774.9,0
19004.6,-15413.5,0
19064.5,-16054.2,0
19124.5,-16695.9,0
19184.4,-17337.4,0
19244.4,-17977.6,0
19304.3,-18615.3,0
19364.3,-19249.2,0
19424.2,-19878.3,0
19484.2,-20501.2,0
19544.2,-21116.6,0
19604.1,-21723.4,0
19664.1,-22320.2,0
19724,-22905.7,0
19784,-23478.7,0
19843.9,-24037.9,0
19903.9,-24582.1,0
19963.8,-25109.9,0
20023.8,-25620,0
20083.7,-26111.3,0
20143.7,-26582.6,0
20203.6,-27032.5,0
20263.6,-27460,0
20323.5,-27863.9,0
20383.5,-28243.1,0
20443.4,-28596.4,0
20503.4,-28922.9,0
20563.3,-29221.5,0
20623.3,-29491.3,0
20683.2,-29731.4,0
20743.2,-29941,0
20803.1,-30119.1,0
20863.1,-30265.2,0
20923,-30378.4,0
20983,-30458.2,0
21042.9,-30504.1,0
21102.9,-30515.6,0
21162.8,-30492.3,0
21222.8,-30433.8,0
21282.7,-30339.9,0
21342.7,-30210.5,0
21402.6,-30045.4,0
21462.6,-29844.6,0
21522.5,-29608.3,0
21582.5,-29336.7,0
21642.4,-29029.8,0
21702.4,-28688.2,0
21762.4,-28312.3,0
21822.3,-27902.5,0
21882.3,-27459.6,0
21942.2,-26984.1,0
22002.2,-26477,0
22062.1,-25939.1,0
22122.1,-25371.4,0
22182,-24774.9,0
22242,-24150.8,0
22301.9,-23500.3,0
22361.9,-22824.8,0
22421.8,-22125.7,0
22481.8,-21404.4,0
22541.7,-20662.5,0
22601.7,-19901.6,0
22661.6,-19123.4,0
22721.6,-18329.7,0
22781.5,-17522.2,0
22841.5,-16702.9,0
22901.4,-15873.6,0
22961.4,-15036.4,0
23021.3,-14193.3,0
23081.3,-13346.2,0
23141.2,-12497.3,0
23201.2,-11648.6,0
23261.1,-10802.4,0
23321.1,-9960.58,0
23381,-9125.44,0
23441,-8299.05,0
23500.9,-7483.53,0
23560.9,-6680.97,0
23620.8,-5893.45,0
23680.8,-5123,0
23740.7,-4371.63,0
23800.7,-3641.27,0
23860.7,-2933.82,0
23920.6,-2251.12,0
23980.6,-1594.9,0
24040.5,-966.86,0
24100.5,-368.57,0
24160.4,198.475,0
24220.4,732.892,0
24280.3,1233.41,1
24340.3,1698.86,0
24400.2,2128.24,0
24460.2,2520.64,0
24520.1,2875.31,0
24580.1,3191.64,0
24640,3469.19,0
24700,3707.67,0
24759.9,3906.95,0
24819.9,4067.06,0
24879.8,4188.24,0
24939.8,4270.88,0
24999.7,4315.55,0
25059.7,4323.02,0
25119.6,4294.25,0
25179.6,4230.37,0
25239.5,4132.71,0
25299.5,4002.79,0
25359.4,3842.33,0
25419.4,3653.21,0
25479.3,3437.52,0
25539.3,3197.51,0
25599.2,2935.64,0
25659.2,2654.49,0
25719.1,2356.86,0
25779.1,2045.68,0
25839,1724.02,0
25899,1395.12,1
25958.9,1062.32,0
26018.9,729.086,0
26078.9,399.004,0
26138.8,75.7332,0
26198.8,-236.985,0
26258.7,-535.353,0
26318.7,-815.53,0
26378.6,-1073.65,0
26438.6,-1305.85,0
26498.5,-1508.29,0
26558.5,-1677.15,0
26618.4,-1808.69,0
26678.4,-1899.25,0
26738.3,-1945.29,0
26798.3,-1943.4,0
26858.2,-1890.33,0
26918.2,-1783.05,0
26978.1,-1618.72,0
27038.1,-1394.76,0
27098,-1108.86,0
27158,-759.039,0
27217.9,-343.631,0
27277.9,138.651,0
27337.8,688.705,0
27397.8,1307,1
27457.7,1993.55,0
27517.7,2747.89,0
27577.6,3569.04,0
27637.6,4455.51,0
27697.5,5405.22,0
27757.5,6415.53,0
27817.4,7483.19,0
27877.4,8604.35,0
27937.3,9774.5,0
27997.3,10988.5,0
28057.2,12240.6,0
28117.2,13524.3,0
28177.2,14832.6,0
28237.1,16157.6,0
28297.1,17491.1,0
28357,18823.9,0
28417,20146.6,0
28476.9,21448.9,0
28536.9,22720.2,0
28596.8,23949.3,0
28656.8,25124.7,0
28716.7,26234.5,0
28776.7,27266.5,0
28836.6,28208.3,0
28896.6,29047.6,0
28956.5,29771.9,0
29016.5,30369.2,0
29076.4,30827.6,0
29136.4,31135.7,0
29196.3,31283,0
29256.3,31259.7,0
29316.2,31057.2,0
29376.2,30668.3,0
29436.1,30087.4,0
29496.1,29310.9,0
29556,28337.5,0
29616,27168.3,0
29675.9,25807.8,0
29735.9,24263.7,0
29795.8,22547.5,0
29855.8,20675.4,0
29915.7,18668.1,0
29975.7,16552,0
30035.6,14359.6,0
30095.6,12130,0
30155.5,9909.85,0
30215.5,7753.89,0
30275.4,5725.88,0
30335.4,3899.42,0
30395.4,2358.88,0
30455.3,1200.33,1
30515.3,532.675,0
30575.2,478.659,0
30635.2,1176.12,1
