Dystans (m),Wysokosc (m),Wezel
3491.45,1.98689,0
3507.92,2.0262,0
3524.39,2.06736,0
3540.86,2.11008,0
3557.33,2.15409,1
3573.8,2.19916,0
3590.27,2.24514,0
3606.73,2.29193,0
3623.2,2.33942,0
3639.67,2.38751,0
3656.14,2.43608,0
3672.61,2.48505,0
3689.08,2.53429,0
3705.55,2.5837,0
3722.02,2.63318,0
3738.49,2.68262,0
3754.96,2.7319,0
3771.43,2.78094,0
3787.89,2.82962,0
3804.36,2.87783,0
3820.83,2.92546,0
3837.3,2.97242,0
3853.77,3.0186,0
3870.24,3.06388,0
3886.71,3.10816,0
3903.18,3.15134,0
3919.65,3.19331,0
3936.12,3.23397,0
3952.59,3.2732,0
3969.06,3.3109,0
3985.52,3.34697,0
4001.99,3.3813,0
4018.46,3.41378,0
4034.93,3.4443,0
4051.4,3.47276,0
4067.87,3.49906,0
4084.34,3.52309,0
4100.81,3.54473,0
4117.28,3.56389,0
4133.75,3.58046,0
4150.22,3.59433,1
4166.68,3.60542,0
4183.15,3.61376,0
4199.62,3.61939,0
4216.09,3.62236,0
4232.56,3.62273,0
4249.03,3.62053,0
4265.5,3.61583,0
4281.97,3.60867,0
4298.44,3.5991,0
4314.91,3.58716,0
4331.38,3.57291,0
4347.84,3.5564,0
4364.31,3.53768,0
4380.78,3.51679,0
4397.25,3.49378,0
4413.72,3.46871,0
4430.19,3.44162,0
4446.66,3.41256,0
4463.13,3.38158,0
4479.6,3.34873,0
4496.07,3.31406,0
4512.54,3.27762,0
4529,3.23945,0
4545.47,3.19961,0
4561.94,3.15815,0
4578.41,3.11511,0
4594.88,3.07055,0
4611.35,3.02451,0
4627.82,2.97704,0
4644.29,2.92819,0
4660.76,2.87802,0
4677.23,2.82656,0
4693.7,2.77387,0
4710.16,2.72,0
4726.63,2.665,0
4743.1,2.60892,1
4759.57,2.55181,0
4776.04,2.49377,0
4792.51,2.43491,0
4808.98,2.37534,0
4825.45,2.31516,0
4841.92,2.25448,0
4858.39,2.19341,0
4874.86,2.13206,0
4891.33,2.07052,0
4907.79,2.00892,0
4924.26,1.94734,0
4940.73,1.88591,0
4957.2,1.82473,0
4973.67,1.76391,0
4990.14,1.70355,0
5006.61,1.64376,0
5023.08,1.58464,0
5039.55,1.52631,0
5056.02,1.46887,0
5072.49,1.41243,0
5088.95,1.35709,0
5105.42,1.30296,0
5121.89,1.25015,0
5138.36,1.19877,0
5154.83,1.14892,0
5171.3,1.10071,0
5187.77,1.05425,0
5204.24,1.00964,0
5220.71,0.966984,0
5237.18,0.926401,0
5253.65,0.887991,0
5270.11,0.851863,0
5286.58,0.818122,0
5303.05,0.786876,0
5319.52,0.758233,0
5335.99,0.732298,1
5352.46,0.70915,0
5368.93,0.688748,0
5385.4,0.671026,0
5401.87,0.655913,0
5418.34,0.643341,0
5434.81,0.633241,0
5451.27,0.625545,0
5467.74,0.620183,0
5484.21,0.617088,0
5500.68,0.616191,0
5517.15,0.617422,0
5533.62,0.620713,0
5550.09,0.625996,0
5566.56,0.633201,0
5583.03,0.64226,0
5599.5,0.653105,0
5615.97,0.665666,0
5632.44,0.679875,0
5648.9,0.695663,0
5665.37,0.712962,0
5681.84,0.731702,0
5698.31,0.751815,0
5714.78,0.773233,0
5731.25,0.795886,0
5747.72,0.819706,0
5764.19,0.844625,0
5780.66,0.870573,0
5797.13,0.897481,0
5813.6,0.925282,0
5830.06,0.953906,0
5846.53,0.983285,0
5863,1.01335,0
5879.47,1.04403,0
5895.94,1.07526,0
5912.41,1.10697,0
5928.88,1.1391,1
5945.35,1.17156,0
5961.82,1.20431,0
5978.29,1.23729,0
5994.76,1.27043,0
6011.22,1.30368,0
6027.69,1.33699,0
6044.16,1.37028,0
6060.63,1.40351,0
6077.1,1.43662,0
6093.57,1.46954,0
6110.04,1.50222,0
6126.51,1.5346,0
6142.98,1.56662,0
6159.45,1.59823,0
6175.92,1.62936,0
6192.38,1.65996,0
6208.85,1.68996,0
6225.32,1.71932,0
6241.79,1.74797,0
6258.26,1.77585,0
6274.73,1.80291,0
6291.2,1.82908,0
6307.67,1.85431,0
6324.14,1.87855,0
6340.61,1.90172,0
6357.08,1.92378,0
6373.54,1.94466,0
6390.01,1.9643,0
6406.48,1.98266,0
6422.95,1.99967,0
6439.42,2.01526,0
6455.89,2.02939,0
6472.36,2.04199,0
6488.83,2.05301,0
6505.3,2.06239,0
6521.77,2.07007,1
6538.24,2.07601,0
6554.71,2.08024,0
6571.17,2.08281,0
6587.64,2.08378,0
6604.11,2.08321,0
6620.58,2.08113,0
6637.05,2.07761,0
6653.52,2.0727,0
6669.99,2.06644,0
6686.46,2.0589,0
6702.93,2.05012,0
6719.4,2.04016,0
6735.87,2.02906,0
6752.33,2.01689,0
6768.8,2.00369,0
6785.27,1.98951,0
6801.74,1.97441,0
6818.21,1.95844,0
6834.68,1.94165,0
6851.15,1.9241,0
6867.62,1.90583,0
6884.09,1.8869,0
6900.56,1.86736,0
6917.03,1.84726,0
6933.49,1.82666,0
6949.96,1.80561,0
6966.43,1.78416,0
6982.9,1.76236,0
6999.37,1.74026,0
7015.84,1.71792,0
7032.31,1.69539,0
7048.78,1.67272,0
7065.25,1.64997,0
7081.72,1.62718,0
7098.19,1.6044,0
7114.65,1.5817,1
7131.12,1.55912,0
7147.59,1.53671,0
7164.06,1.51451,0
7180.53,1.49258,0
7197,1.47095,0
7213.47,1.44968,0
7229.94,1.42881,0
7246.41,1.40838,0
7262.88,1.38845,0
7279.35,1.36905,0
7295.81,1.35025,0
7312.28,1.33207,0
7328.75,1.31457,0
7345.22,1.2978,0
7361.69,1.2818,0
7378.16,1.26661,0
7394.63,1.25229,0
7411.1,1.23888,0
7427.57,1.22642,0
7444.04,1.21497,0
7460.51,1.20456,0
7476.98,1.19525,0
7493.44,1.18708,0
7509.91,1.1801,0
7526.38,1.17435,0
7542.85,1.16989,0
7559.32,1.16675,0
7575.79,1.16498,0
7592.26,1.16463,0
7608.73,1.16575,0
7625.2,1.16838,0
7641.67,1.17256,0
7658.14,1.17835,0
7674.6,1.18579,0
7691.07,1.19493,0
7707.54,1.20581,1
7724.01,1.23229,0
7740.48,1.26084,0
7756.95,1.2914,0
7773.42,1.32392,0
7789.89,1.35837,0
7806.36,1.39468,0
7822.83,1.43281,0
7839.3,1.47271,0
7855.76,1.51433,0
7872.23,1.55762,0
7888.7,1.60253,0
7905.17,1.64902,0
7921.64,1.69703,0
7938.11,1.74651,0
7954.58,1.79742,0
7971.05,1.84971,0
7987.52,1.90332,0
8003.99,1.95821,0
8020.46,2.01433,0
8036.92,2.07163,0
8053.39,2.13007,0
8069.86,2.18958,0
8086.33,2.25012,0
8102.8,2.31165,0
8119.27,2.37411,0
8135.74,2.43746,0
8152.21,2.50164,0
8168.68,2.56661,0
8185.15,2.63232,0
8201.62,2.69871,0
8218.09,2.76575,0
8234.55,2.83337,0
8251.02,2.90154,0
8267.49,2.97019,0
8283.96,3.03929,0
8300.43,3.10878,0
8316.9,3.17862,0
8333.37,3.24875,0
8349.84,3.31912,0
8366.31,3.3897,0
8382.78,3.46042,0
8399.25,3.53124,0
8415.71,3.6021,1
