Dystans (m),Wysokosc (m),Wezel
8932.76,-1338.73,0
8992.71,-1311.14,0
9052.66,-1281.31,0
9112.61,-1249.3,0
9172.56,-1215.2,0
9232.51,-1179.06,0
9292.46,-1140.98,0
9352.42,-1101.02,0
9412.37,-1059.28,0
9472.32,-1015.84,0
9532.27,-970.779,0
9592.22,-924.203,0
9652.17,-876.199,0
9712.12,-826.862,0
9772.08,-776.291,0
9832.03,-724.582,0
9891.98,-671.838,0
9951.93,-618.157,0
10011.9,-563.643,0
10071.8,-508.399,0
10131.8,-452.526,0
10191.7,-396.129,0
10251.7,-339.312,0
10311.6,-282.177,0
10371.6,-224.827,0
10431.5,-167.366,0
10491.5,-109.894,0
10551.4,-52.5113,0
10611.4,4.68196,0
10671.3,61.5883,0
10731.3,118.112,0
10791.2,174.158,0
10851.2,229.634,0
10911.2,284.451,0
10971.1,338.522,0
11031.1,391.76,0
11091,444.086,0
11151,495.419,0
11210.9,545.684,0
11270.9,594.808,0
11330.8,642.724,0
11390.8,689.365,0
11450.7,734.67,0
11510.7,778.583,0
11570.6,821.05,0
11630.6,862.022,0
11690.5,901.454,0
11750.5,939.307,0
11810.4,975.544,0
11870.4,1010.14,0
11930.3,1043.06,0
11990.3,1074.28,0
12050.2,1103.8,0
12110.2,1131.59,0
12170.1,1157.66,0
12230.1,1182,0
12290,1204.61,0
12350,1225.5,0
12409.9,1244.69,0
12469.9,1262.19,1
12529.8,1278.02,0
12589.8,1292.23,0
12649.7,1304.82,0
12709.7,1315.86,0
12769.6,1325.37,0
12829.6,1333.4,0
12889.5,1340.01,0
12949.5,1345.25,0
13009.5,1349.18,0
13069.4,1351.86,0
13129.4,1353.36,0
13189.3,1353.75,0
13249.3,1353.1,0
13309.2,1351.49,0
13369.2,1349.01,0
13429.1,1345.72,0
13489.1,1341.73,0
13549,1337.1,0
13609,1331.94,0
13668.9,1326.33,0
13728.9,1320.36,0
13788.8,1314.13,0
13848.8,1307.72,0
13908.7,1301.22,0
13968.7,1294.73,0
14028.6,1288.33,0
14088.6,1282.12,0
14148.5,1276.17,0
14208.5,1270.58,0
14268.4,1265.42,0
14328.4,1260.77,0
14388.3,1256.69,0
14448.3,1253.27,1
14508.2,1250.56,0
14568.2,1248.62,0
14628.1,1247.49,0
14688.1,1247.23,0
14748,1247.86,0
14808,1249.42,0
14867.9,1251.92,0
14927.9,1255.37,0
14987.8,1259.77,0
15047.8,1265.1,0
15107.7,1271.34,0
15167.7,1278.44,0
15227.7,1286.36,0
15287.6,1295.02,0
15347.6,1304.35,0
15407.5,1314.25,0
15467.5,1324.59,0
15527.4,1335.26,0
15587.4,1346.09,0
15647.3,1356.91,0
15707.3,1367.53,0
15767.2,1377.74,0
15827.2,1387.29,0
15887.1,1395.94,1
15947.1,1403.4,0
16007,1409.35,1
16067,1413.47,0
16126.9,1415.38,0
16186.9,1414.7,0
16246.8,1411.01,0
16306.8,1403.86,0
16366.7,1392.76,0
16426.7,1377.21,0
16486.6,1356.65,0
16546.6,1330.5,0
16606.5,1298.14,0
16666.5,1258.93,0
16726.4,1212.16,0
16786.4,1157.12,0
16846.3,1093.02,0
16906.3,1019.07,0
16966.2,934.398,0
17026.2,838.12,0
17086.1,729.295,0
17146.1,606.938,0
17206,470.02,0
17266,317.463,0
17325.9,148.142,0
17385.9,-39.1178,0
17445.9,-245.54,0
17505.8,-472.401,0
17565.8,-721.029,0
17625.7,-992.805,0
17685.7,-1289.16,0
17745.6,-1611.6,0
17805.6,-1961.65,0
17865.5,-2340.93,0
17925.5,-2751.09,0
17985.4,-3193.86,0
18045.4,-3671.02,0
18105.3,-4184.4,0
18165.3,-4735.92,0
18225.2,-5327.53,0
18285.2,-5961.26,0
18345.1,-6639.2,0
18405.1,-7363.51,0
18465,-8136.42,0
18525,-8960.2,0
18584.9,-9837.21,0
18644.9,-10769.9,0
18704.8,-11760.7,0
18764.8,-12812.2,0
18824.7,-13927,0
18884.7,-15107.9,0
18944.6,-16357.5,0
19004.6,-17678.7,0
19064.5,-19074.5,0
19124.5,-20547.7,0
19184.4,-22101.5,0
19244.4,-23739,0
19304.3,-25463.3,0
19364.3,-27277.6,0
19424.2,-29185.5,0
19484.2,-31190.1,0
19544.2,-33295,0
19604.1,-35503.8,0
19664.1,-37820.1,0
19724,-40247.4,0
19784,-42789.6,0
19843.9,-45450.6,0
19903.9,-48234.1,0
19963.8,-51144.1,0
20023.8,-54184.7,0
20083.7,-57360,0
20143.7,-60674,0
20203.6,-64131.1,0
20263.6,-67735.4,0
20323.5,-71491.4,0
20383.5,-75403.4,0
20443.4,-79475.8,0
20503.4,-83713.3,0
20563.3,-88120.4,0
20623.3,-92701.6,0
20683.2,-97461.8,0
20743.2,-102405,0
20803.1,-107538,0
20863.1,-112863,0
20923,-118386,0
20983,-124113,0
21042.9,-130047,0
21102.9,-136194,0
21162.8,-142559,0
21222.8,-149147,0
21282.7,-155963,0
21342.7,-163013,0
21402.6,-170300,0
21462.6,-177831,0
21522.5,-185610,0
21582.5,-193643,0
21642.4,-201935,0
21702.4,-210491,0
21762.4,-219316,0
21822.3,-228415,0
21882.3,-237794,0
21942.2,-247457,0
22002.2,-257409,0
22062.1,-267657,0
22122.1,-278204,0
22182,-289055,0
22242,-300217,0
22301.9,-311692,0
22361.9,-323488,0
22421.8,-335607,0
22481.8,-348055,0
22541.7,-360836,0
22601.7,-373955,0
22661.6,-387416,0
22721.6,-401224,0
22781.5,-415383,0
22841.5,-429897,0
22901.4,-444770,0
22961.4,-460006,0
23021.3,-475608,0
23081.3,-491580,0
23141.2,-507925,0
23201.2,-524647,0
23261.1,-541748,0
23321.1,-559232,0
23381,-577101,0
23441,-595358,0
23500.9,-614004,0
23560.9,-633041,0
23620.8,-652472,0
23680.8,-672297,0
23740.7,-692519,0
23800.7,-713137,0
23860.7,-734152,0
23920.6,-755565,0
23980.6,-777375,0
24040.5,-799582,0
24100.5,-822186,0
24160.4,-845184,0
24220.4,-868577,0
24280.3,-892360,0
24340.3,-916534,0
24400.2,-941093,0
24460.2,-966036,0
24520.1,-991359,0
24580.1,-1.01706e+06,0
24640,-1.04312e+06,0
24700,-1.06956e+06,0
24759.9,-1.09635e+06,0
24819.9,-1.1235e+06,0
24879.8,-1.15099e+06,0
24939.8,-1.17882e+06,0
24999.7,-1.20699e+06,0
25059.7,-1.23547e+06,0
25119.6,-1.26427e+06,0
25179.6,-1.29337e+06,0
25239.5,-1.32276e+06,0
25299.5,-1.35243e+06,0
25359.4,-1.38237e+06,0
25419.4,-1.41257e+06,0
25479.3,-1.443e+06,0
25539.3,-1.47366e+06,0
25599.2,-1.50453e+06,0
25659.2,-1.5356e+06,0
25719.1,-1.56684e+06,0
25779.1,-1.59824e+06,0
25839,-1.62978e+06,0
25899,-1.66143e+06,0
25958.9,-1.69319e+06,0
26018.9,-1.72502e+06,0
26078.9,-1.7569e+06,0
26138.8,-1.78881e+06,0
26198.8,-1.82072e+06,0
26258.7,-1.8526e+06,0
26318.7,-1.88444e+06,0
26378.6,-1.91619e+06,0
26438.6,-1.94782e+06,0
26498.5,-1.97931e+06,0
26558.5,-2.01063e+06,0
26618.4,-2.04173e+06,0
26678.4,-2.07258e+06,0
26738.3,-2.10315e+06,0
26798.3,-2.13339e+06,0
26858.2,-2.16326e+06,0
26918.2,-2.19273e+06,0
26978.1,-2.22175e+06,0
27038.1,-2.25028e+06,0
27098,-2.27826e+06,0
27158,-2.30565e+06,0
27217.9,-2.33239e+06,0
27277.9,-2.35845e+06,0
27337.8,-2.38375e+06,0
27397.8,-2.40826e+06,0
27457.7,-2.4319e+06,0
27517.7,-2.45462e+06,0
27577.6,-2.47635e+06,0
27637.6,-2.49704e+06,0
27697.5,-2.51662e+06,0
27757.5,-2.53501e+06,0
27817.4,-2.55216e+06,0
27877.4,-2.56798e+06,0
27937.3,-2.5824e+06,0
27997.3,-2.59534e+06,0
28057.2,-2.60672e+06,0
28117.2,-2.61647e+06,0
28177.2,-2.62449e+06,0
28237.1,-2.6307e+06,0
28297.1,-2.63501e+06,0
28357,-2.63732e+06,0
28417,-2.63754e+06,0
28476.9,-2.63557e+06,0
28536.9,-2.63132e+06,0
28596.8,-2.62467e+06,0
28656.8,-2.61551e+06,0
28716.7,-2.60374e+06,0
28776.7,-2.58925e+06,0
28836.6,-2.57191e+06,0
28896.6,-2.55161e+06,0
28956.5,-2.52823e+06,0
29016.5,-2.50163e+06,0
29076.4,-2.47168e+06,0
29136.4,-2.43826e+06,0
29196.3,-2.40122e+06,0
29256.3,-2.36043e+06,0
29316.2,-2.31573e+06,0
29376.2,-2.26699e+06,0
29436.1,-2.21404e+06,0
29496.1,-2.15673e+06,0
29556,-2.0949e+06,0
29616,-2.02838e+06,0
29675.9,-1.95701e+06,0
29735.9,-1.88061e+06,0
29795.8,-1.799e+06,0
29855.8,-1.712e+06,0
29915.7,-1.61943e+06,0
29975.7,-1.52108e+06,0
30035.6,-1.41677e+06,0
30095.6,-1.3063e+06,0
30155.5,-1.18945e+06,0
30215.5,-1.06602e+06,0
30275.4,-935795,0
30335.4,-798543,0
30395.4,-654042,0
30455.3,-502061,0
30515.3,-342360,0
30575.2,-174698,0
30635.2,1176.12,1
