Dystans (m),Wysokosc (m),Wezel
10971.1,1160.59,0
11031.1,1156.91,0
11091,1153,0
11151,1148.93,0
11210.9,1144.72,0
11270.9,1140.42,0
11330.8,1136.09,0
11390.8,1131.77,0
11450.7,1127.5,0
11510.7,1123.32,0
11570.6,1119.28,0
11630.6,1115.43,0
11690.5,1111.79,0
11750.5,1108.42,0
11810.4,1105.34,0
11870.4,1102.6,0
11930.3,1100.23,0
11990.3,1098.26,0
12050.2,1096.72,0
12110.2,1095.64,0
12170.1,1095.05,0
12230.1,1094.96,0
12290,1095.4,0
12350,1096.39,0
12409.9,1097.94,0
12469.9,1100.06,0
12529.8,1102.77,0
12589.8,1106.08,0
12649.7,1109.99,0
12709.7,1114.5,0
12769.6,1119.62,0
12829.6,1125.35,0
12889.5,1131.67,0
12949.5,1138.59,1
13009.5,1146.09,0
13069.4,1154.17,0
13129.4,1162.82,0
13189.3,1172.01,0
13249.3,1181.74,0
13309.2,1191.98,0
13369.2,1202.72,0
13429.1,1213.93,0
13489.1,1225.6,0
13549,1237.69,0
13609,1250.2,0
13668.9,1263.08,0
13728.9,1276.31,0
13788.8,1289.87,0
13848.8,1303.73,0
13908.7,1317.86,0
13968.7,1332.23,0
14028.6,1346.82,0
14088.6,1361.59,0
14148.5,1376.53,0
14208.5,1391.59,0
14268.4,1406.75,0
14328.4,1421.99,0
14388.3,1437.28,0
14448.3,1452.6,0
14508.2,1467.91,0
14568.2,1483.2,0
14628.1,1498.44,0
14688.1,1513.61,0
14748,1528.7,0
14808,1543.68,0
14867.9,1558.53,0
14927.9,1573.25,0
14987.8,1587.81,0
15047.8,1602.2,0
15107.7,1616.41,1
15167.7,1630.44,0
15227.7,1644.27,0
15287.6,1657.89,0
15347.6,1671.31,0
15407.5,1684.52,0
15467.5,1697.52,0
15527.4,1710.31,0
15587.4,1722.89,0
15647.3,1735.27,0
15707.3,1747.44,0
15767.2,1759.42,0
15827.2,1771.22,0
15887.1,1782.83,0
15947.1,1794.29,0
16007,1805.59,0
16067,1816.74,0
16126.9,1827.77,0
16186.9,1838.68,0
16246.8,1849.5,0
16306.8,1860.23,0
16366.7,1870.89,0
16426.7,1881.51,0
16486.6,1892.09,0
16546.6,1902.65,0
16606.5,1913.22,0
16666.5,1923.8,0
16726.4,1934.41,0
16786.4,1945.08,0
16846.3,1955.81,0
16906.3,1966.62,0
16966.2,1977.52,0
17026.2,1988.53,0
17086.1,1999.67,0
17146.1,2010.92,0
17206,2022.32,0
17266,2033.87,1
17325.9,2045.57,0
17385.9,2057.42,0
17445.9,2069.44,0
17505.8,2081.61,0
17565.8,2093.95,0
17625.7,2106.44,0
17685.7,2119.09,0
17745.6,2131.88,0
17805.6,2144.8,0
17865.5,2157.84,0
17925.5,2171,0
17985.4,2184.24,0
18045.4,2197.55,0
18105.3,2210.92,0
18165.3,2224.31,0
18225.2,2237.69,0
18285.2,2251.06,0
18345.1,2264.36,0
18405.1,2277.57,0
18465,2290.65,0
18525,2303.57,0
18584.9,2316.28,0
18644.9,2328.75,0
18704.8,2340.93,0
18764.8,2352.78,0
18824.7,2364.25,0
18884.7,2375.3,0
18944.6,2385.88,0
19004.6,2395.93,0
19064.5,2405.42,0
19124.5,2414.28,0
19184.4,2422.47,0
19244.4,2429.94,0
19304.3,2436.64,0
19364.3,2442.51,0
19424.2,2447.5,1
19484.2,2451.58,0
19544.2,2454.68,0
19604.1,2456.77,0
19664.1,2457.79,0
19724,2457.71,0
19784,2456.49,0
19843.9,2454.08,0
19903.9,2450.44,0
19963.8,2445.56,0
20023.8,2439.38,0
20083.7,2431.9,0
20143.7,2423.08,0
20203.6,2412.91,0
20263.6,2401.38,0
20323.5,2388.46,0
20383.5,2374.16,0
20443.4,2358.47,0
20503.4,2341.4,0
20563.3,2322.95,0
20623.3,2303.15,0
20683.2,2282,0
20743.2,2259.54,0
20803.1,2235.79,0
20863.1,2210.8,0
20923,2184.6,0
20983,2157.23,0
21042.9,2128.77,0
21102.9,2099.25,0
21162.8,2068.76,0
21222.8,2037.36,0
21282.7,2005.12,0
21342.7,1972.14,0
21402.6,1938.49,0
21462.6,1904.27,0
21522.5,1869.58,0
21582.5,1834.52,1
21642.4,1799.2,0
21702.4,1763.73,0
21762.4,1728.21,0
21822.3,1692.78,0
21882.3,1657.56,0
21942.2,1622.65,0
22002.2,1588.21,0
22062.1,1554.34,0
22122.1,1521.18,0
22182,1488.86,0
22242,1457.5,0
22301.9,1427.25,0
22361.9,1398.21,0
22421.8,1370.53,0
22481.8,1344.32,0
22541.7,1319.7,0
22601.7,1296.79,0
22661.6,1275.7,0
22721.6,1256.53,0
22781.5,1239.38,0
22841.5,1224.35,0
22901.4,1211.51,0
22961.4,1200.95,0
23021.3,1192.73,0
23081.3,1186.91,0
23141.2,1183.53,0
23201.2,1182.62,0
23261.1,1184.21,0
23321.1,1188.3,0
23381,1194.9,0
23441,1203.97,0
23500.9,1215.48,0
23560.9,1229.39,0
23620.8,1245.62,0
23680.8,1264.1,0
23740.7,1284.73,1
23800.7,1307.38,0
23860.7,1331.92,0
23920.6,1358.21,0
23980.6,1386.06,0
24040.5,1415.3,0
24100.5,1445.72,0
24160.4,1477.09,0
24220.4,1509.18,0
24280.3,1541.72,0
24340.3,1574.45,0
24400.2,1607.08,0
24460.2,1639.3,0
24520.1,1670.8,0
24580.1,1701.25,0
24640,1730.3,0
24700,1757.6,0
24759.9,1782.8,0
24819.9,1805.53,0
24879.8,1825.41,0
24939.8,1842.07,0
24999.7,1855.14,0
25059.7,1864.24,0
25119.6,1869,0
25179.6,1869.06,0
25239.5,1864.07,0
25299.5,1853.68,0
25359.4,1837.58,0
25419.4,1815.46,0
25479.3,1787.04,0
25539.3,1752.07,0
25599.2,1710.33,0
25659.2,1661.64,0
25719.1,1605.85,0
25779.1,1542.86,0
25839,1472.61,0
25899,1395.12,1
25958.9,1310.43,0
26018.9,1218.68,0
26078.9,1120.06,0
26138.8,1014.83,0
26198.8,903.327,0
26258.7,785.988,0
26318.7,663.322,0
26378.6,535.938,0
26438.6,404.539,0
26498.5,269.933,0
26558.5,133.032,0
26618.4,-5.13893,0
26678.4,-143.442,0
26738.3,-280.619,0
26798.3,-415.293,0
26858.2,-545.962,0
26918.2,-670.997,0
26978.1,-788.641,0
27038.1,-897.012,0
27098,-994.094,0
27158,-1077.75,0
27217.9,-1145.7,0
27277.9,-1195.57,0
27337.8,-1224.84,0
27397.8,-1230.88,0
27457.7,-1210.96,0
27517.7,-1162.24,0
27577.6,-1081.8,0
27637.6,-966.632,0
27697.5,-813.663,0
27757.5,-619.77,0
27817.4,-381.797,0
27877.4,-96.5735,0
27937.3,239.06,0
27997.3,628.23,0
28057.2,1074,1
28117.2,1579.33,0
28177.2,2147.07,0
28237.1,2779.88,0
28297.1,3480.22,0
28357,4250.29,0
28417,5091.97,0
28476.9,6006.78,0
28536.9,6995.81,0
28596.8,8059.67,0
28656.8,9198.37,0
28716.7,10411.3,0
28776.7,11697.1,0
28836.6,13053.6,0
28896.6,14477.7,0
28956.5,15965.3,0
29016.5,17511,0
29076.4,19108.4,0
29136.4,20749.4,0
29196.3,22424.6,0
29256.3,24122.8,0
29316.2,25830.9,0
29376.2,27533.7,0
29436.1,29214,0
29496.1,30852,0
29556,32425.2,0
29616,33908.5,0
29675.9,35273.4,0
29735.9,36488.3,0
29795.8,37517.7,0
29855.8,38322.3,0
29915.7,38858.8,0
29975.7,39078.9,0
30035.6,38929.7,0
30095.6,38353.1,0
30155.5,37285,0
30215.5,35655.7,0
30275.4,33388.6,0
30335.4,30400.3,0
30395.4,26600.2,0
30455.3,21889.5,0
30515.3,16161,0
30575.2,9298.5,0
30635.2,1176.12,1
