Dystans (m),Wysokosc (m),Wezel
5875.24,1450.25,0
5935.19,1441.42,0
5995.14,1430.79,0
6055.09,1418.63,0
6115.04,1405.16,0
6174.99,1390.65,0
6234.94,1375.34,0
6294.9,1359.46,0
6354.85,1343.28,0
6414.8,1327.03,0
6474.75,1310.96,0
6534.7,1295.32,0
6594.65,1280.36,0
6654.6,1266.32,0
6714.55,1253.44,0
6774.51,1241.98,0
6834.46,1232.18,0
6894.41,1224.28,0
6954.36,1218.54,0
7014.31,1215.2,0
7074.26,1214.5,0
7134.21,1216.7,0
7194.17,1222.03,0
7254.12,1230.75,0
7314.07,1243.1,1
7374.02,1232.46,0
7433.97,1220.19,0
7493.92,1206.46,0
7553.87,1191.43,0
7613.83,1175.25,0
7673.78,1158.09,0
7733.73,1140.11,1
7793.68,1122.79,0
7853.63,1106.24,0
7913.58,1090.45,0
7973.53,1075.39,0
8033.49,1061.03,0
8093.44,1047.37,0
8153.39,1034.37,0
8213.34,1022.01,0
8273.29,1010.27,0
8333.24,999.14,0
8393.19,988.584,0
8453.15,978.584,0
8513.1,969.119,0
8573.05,960.167,0
8633,951.707,0
8692.95,943.716,1
8752.9,938.467,0
8812.85,932.987,0
8872.8,927.335,0
8932.76,921.572,0
8992.71,915.759,0
9052.66,909.956,0
9112.61,904.223,0
9172.56,898.621,0
9232.51,893.21,0
9292.46,888.051,0
9352.42,883.203,0
9412.37,878.727,0
9472.32,874.684,0
9532.27,871.134,0
9592.22,868.137,0
9652.17,865.755,0
9712.12,864.046,0
9772.08,863.071,0
9832.03,862.892,0
9891.98,863.568,0
9951.93,865.159,0
10011.9,867.726,0
10071.8,871.33,0
10131.8,876.031,0
10191.7,881.889,0
10251.7,888.964,0
10311.6,897.317,0
10371.6,907.008,0
10431.5,918.099,0
10491.5,930.648,0
10551.4,944.717,0
10611.4,960.365,0
10671.3,977.654,0
10731.3,996.643,0
10791.2,1017.39,0
10851.2,1039.96,0
10911.2,1064.42,0
10971.1,1090.81,0
11031.1,1119.21,0
11091,1149.67,0
11151,1182.26,0
11210.9,1217.02,0
11270.9,1254.04,0
11330.8,1293.35,0
11390.8,1335.03,0
11450.7,1379.14,0
11510.7,1425.73,0
11570.6,1474.87,0
11630.6,1526.61,0
11690.5,1581.02,1
11750.5,1617.97,0
11810.4,1656.85,0
11870.4,1697.33,0
11930.3,1739.12,0
11990.3,1781.88,0
12050.2,1825.3,0
12110.2,1869.07,0
12170.1,1912.87,0
12230.1,1956.39,0
12290,1999.3,0
12350,2041.29,0
12409.9,2082.04,0
12469.9,2121.25,0
12529.8,2158.58,0
12589.8,2193.73,0
12649.7,2226.38,0
12709.7,2256.21,0
12769.6,2282.91,0
12829.6,2306.16,0
12889.5,2325.64,0
12949.5,2341.05,0
13009.5,2352.05,0
13069.4,2358.33,0
13129.4,2359.59,0
13189.3,2355.5,0
13249.3,2345.74,0
13309.2,2330,0
13369.2,2307.97,0
13429.1,2279.32,0
13489.1,2243.74,0
13549,2200.92,0
13609,2150.54,0
13668.9,2092.27,0
13728.9,2025.81,0
13788.8,1950.85,0
13848.8,1867.05,0
13908.7,1774.11,0
13968.7,1671.71,0
14028.6,1559.53,0
14088.6,1437.26,0
14148.5,1304.59,0
14208.5,1161.18,1
14268.4,1198.55,0
14328.4,1233.91,0
14388.3,1267.14,0
14448.3,1298.1,0
14508.2,1326.65,0
14568.2,1352.67,0
14628.1,1376.01,0
14688.1,1396.55,0
14748,1414.15,0
14808,1428.68,0
14867.9,1440,0
14927.9,1447.99,0
14987.8,1452.49,1
15047.8,1312.8,0
15107.7,1167.17,0
15167.7,1016.72,0
15227.7,862.61,0
15287.6,705.967,0
15347.6,547.936,0
15407.5,389.656,0
15467.5,232.267,0
15527.4,76.9089,0
15587.4,-75.2785,0
15647.3,-223.155,0
15707.3,-365.581,0
15767.2,-501.417,0
15827.2,-629.522,0
15887.1,-748.756,0
15947.1,-857.98,0
16007,-956.054,0
16067,-1041.84,0
16126.9,-1114.19,0
16186.9,-1171.98,0
16246.8,-1214.05,0
16306.8,-1239.27,0
16366.7,-1246.51,0
16426.7,-1234.61,0
16486.6,-1202.45,0
16546.6,-1148.87,0
16606.5,-1072.75,0
16666.5,-972.935,0
16726.4,-848.292,0
16786.4,-697.68,0
16846.3,-519.959,0
16906.3,-313.989,0
16966.2,-78.6302,0
17026.2,187.258,0
17086.1,484.814,0
17146.1,815.18,0
17206,1179.49,0
17266,1578.9,0
17325.9,2014.53,1
17385.9,2006.72,0
17445.9,2014.64,0
17505.8,2036.02,0
17565.8,2068.58,0
17625.7,2110.05,0
17685.7,2158.18,0
17745.6,2210.69,0
17805.6,2265.31,0
17865.5,2319.78,0
17925.5,2371.83,0
17985.4,2419.18,0
18045.4,2459.58,0
18105.3,2490.76,0
18165.3,2510.44,0
18225.2,2516.35,0
18285.2,2506.24,0
18345.1,2477.83,0
18405.1,2428.85,0
18465,2357.04,0
18525,2260.13,0
18584.9,2135.85,0
18644.9,1981.93,1
18704.8,2036.76,0
18764.8,2091.4,0
18824.7,2145.79,0
18884.7,2199.87,0
18944.6,2253.61,0
19004.6,2306.95,0
19064.5,2359.84,0
19124.5,2412.24,1
19184.4,2409.95,0
19244.4,2405.45,0
19304.3,2398.84,0
19364.3,2390.25,0
19424.2,2379.79,0
19484.2,2367.6,0
19544.2,2353.77,0
19604.1,2338.45,0
19664.1,2321.73,0
19724,2303.75,0
19784,2284.61,0
19843.9,2264.45,0
19903.9,2243.37,0
19963.8,2221.5,0
20023.8,2198.95,0
20083.7,2175.85,0
20143.7,2152.3,0
20203.6,2128.45,0
20263.6,2104.39,0
20323.5,2080.25,0
20383.5,2056.14,0
20443.4,2032.2,0
20503.4,2008.53,0
20563.3,1985.25,0
20623.3,1962.49,0
20683.2,1940.36,0
20743.2,1918.97,0
20803.1,1898.46,0
20863.1,1878.94,0
20923,1860.52,0
20983,1843.33,0
21042.9,1827.48,0
21102.9,1813.09,0
21162.8,1800.29,0
21222.8,1789.18,0
21282.7,1779.9,0
21342.7,1772.55,0
21402.6,1767.26,0
21462.6,1764.15,0
21522.5,1763.33,0
21582.5,1764.92,0
21642.4,1769.05,0
21702.4,1775.83,0
21762.4,1785.37,0
21822.3,1797.8,1
21882.3,1773.93,0
21942.2,1749.74,0
22002.2,1725.26,0
22062.1,1700.48,0
22122.1,1675.42,0
22182,1650.1,0
22242,1624.51,0
22301.9,1598.67,0
22361.9,1572.59,0
22421.8,1546.28,0
22481.8,1519.74,0
22541.7,1492.99,0
22601.7,1466.04,0
22661.6,1438.89,0
22721.6,1411.56,0
22781.5,1384.05,0
22841.5,1356.38,1
22901.4,1343.64,0
22961.4,1331.43,0
23021.3,1319.76,0
23081.3,1308.61,0
23141.2,1297.97,0
23201.2,1287.82,0
23261.1,1278.17,0
23321.1,1268.99,0
23381,1260.28,0
23441,1252.03,0
23500.9,1244.22,0
23560.9,1236.85,0
23620.8,1229.9,0
23680.8,1223.36,0
23740.7,1217.22,0
23800.7,1211.48,0
23860.7,1206.11,0
23920.6,1201.11,0
23980.6,1196.47,0
24040.5,1192.18,0
24100.5,1188.22,0
24160.4,1184.59,0
24220.4,1181.28,0
24280.3,1178.26,0
24340.3,1175.54,0
24400.2,1173.1,0
24460.2,1170.94,0
24520.1,1169.03,0
24580.1,1167.37,0
24640,1165.95,0
24700,1164.76,0
24759.9,1163.79,0
24819.9,1163.02,0
24879.8,1162.44,0
24939.8,1162.05,0
24999.7,1161.84,0
25059.7,1161.78,0
25119.6,1161.88,0
25179.6,1162.12,0
25239.5,1162.48,0
25299.5,1162.97,0
25359.4,1163.56,0
25419.4,1164.25,0
25479.3,1165.03,0
25539.3,1165.88,0
25599.2,1166.8,0
25659.2,1167.77,0
25719.1,1168.78,0
25779.1,1169.83,0
25839,1170.9,0
25899,1171.97,0
25958.9,1173.05,0
26018.9,1174.11,0
26078.9,1175.15,0
26138.8,1176.16,0
26198.8,1177.12,0
26258.7,1178.03,0
26318.7,1178.88,0
26378.6,1179.64,0
26438.6,1180.32,0
26498.5,1180.9,0
26558.5,1181.37,0
26618.4,1181.72,0
26678.4,1181.94,0
26738.3,1182.01,0
26798.3,1181.94,0
26858.2,1181.7,0
26918.2,1181.28,0
26978.1,1180.68,0
27038.1,1179.88,0
27098,1178.88,0
27158,1177.66,0
27217.9,1176.2,0
27277.9,1174.51,0
27337.8,1172.57,0
27397.8,1170.36,0
27457.7,1167.89,0
27517.7,1165.13,0
27577.6,1162.07,0
27637.6,1158.71,0
27697.5,1155.04,0
27757.5,1151.03,0
27817.4,1146.69,0
27877.4,1142,0
27937.3,1136.96,0
27997.3,1131.54,0
28057.2,1125.74,0
28117.2,1119.54,0
28177.2,1112.95,0
28237.1,1105.94,0
28297.1,1098.5,1
28357,1098.87,0
28417,1099.37,0
28476.9,1099.98,0
28536.9,1100.72,0
28596.8,1101.58,0
28656.8,1102.54,0
28716.7,1103.62,0
28776.7,1104.8,0
28836.6,1106.09,0
28896.6,1107.48,0
28956.5,1108.96,0
29016.5,1110.53,0
29076.4,1112.2,0
29136.4,1113.95,0
29196.3,1115.79,0
29256.3,1117.7,0
29316.2,1119.69,0
29376.2,1121.76,0
29436.1,1123.89,0
29496.1,1126.09,0
29556,1128.36,0
29616,1130.68,0
29675.9,1133.06,0
29735.9,1135.49,0
29795.8,1137.98,0
29855.8,1140.51,0
29915.7,1143.08,0
29975.7,1145.69,0
30035.6,1148.34,0
30095.6,1151.03,0
30155.5,1153.74,0
30215.5,1156.48,0
30275.4,1159.24,0
30335.4,1162.02,0
30395.4,1164.82,0
30455.3,1167.64,0
30515.3,1170.46,0
30575.2,1173.29,0
30635.2,1176.12,1
