Dystans (m),Wysokosc (m),Wezel
5928.88,1.458,0
5945.35,1.50027,0
5961.82,1.53682,0
5978.29,1.56706,0
5994.76,1.59041,1
6011.22,1.60648,0
6027.69,1.61572,0
6044.16,1.61882,0
6060.63,1.61644,0
6077.1,1.60926,0
6093.57,1.59795,0
6110.04,1.58318,0
6126.51,1.56563,0
6142.98,1.54596,0
6159.45,1.52485,0
6175.92,1.50297,0
6192.38,1.481,0
6208.85,1.4596,0
6225.32,1.43946,0
6241.79,1.42123,0
6258.26,1.40561,0
6274.73,1.39324,0
6291.2,1.38482,0
6307.67,1.38101,0
6324.14,1.38248,0
6340.61,1.38991,0
6357.08,1.40397,0
6373.54,1.42534,0
6390.01,1.45467,0
6406.48,1.49266,0
6422.95,1.53996,1
6439.42,1.59699,0
6455.89,1.66307,0
6472.36,1.73725,0
6488.83,1.81859,0
6505.3,1.90616,0
6521.77,1.999,0
6538.24,2.09618,0
6554.71,2.19675,0
6571.17,2.29976,0
6587.64,2.40428,0
6604.11,2.50937,0
6620.58,2.61407,0
6637.05,2.71744,0
6653.52,2.81855,0
6669.99,2.91645,0
6686.46,3.0102,0
6702.93,3.09885,0
6719.4,3.18146,0
6735.87,3.25709,0
6752.33,3.32479,0
6768.8,3.38363,0
6785.27,3.43265,0
6801.74,3.47092,0
6818.21,3.49749,0
6834.68,3.51142,0
6851.15,3.51177,1
6867.62,3.4979,0
6884.09,3.4704,0
6900.56,3.43016,0
6917.03,3.37809,0
6933.49,3.31507,0
6949.96,3.24202,0
6966.43,3.15981,0
6982.9,3.06935,0
6999.37,2.97154,0
7015.84,2.86727,0
7032.31,2.75743,0
7048.78,2.64293,0
7065.25,2.52466,0
7081.72,2.40352,0
7098.19,2.2804,0
7114.65,2.15621,0
7131.12,2.03182,0
7147.59,1.90815,0
7164.06,1.78609,0
7180.53,1.66654,0
7197,1.55039,0
7213.47,1.43853,0
7229.94,1.33187,0
7246.41,1.23131,0
7262.88,1.13773,0
7279.35,1.05203,1
7295.81,0.974929,0
7312.28,0.906369,0
7328.75,0.846113,0
7345.22,0.793926,0
7361.69,0.749568,0
7378.16,0.712803,0
7394.63,0.683392,0
7411.1,0.661098,0
7427.57,0.645683,0
7444.04,0.636909,0
7460.51,0.634539,0
7476.98,0.638336,0
7493.44,0.648061,0
7509.91,0.663476,0
7526.38,0.684344,0
7542.85,0.710428,0
7559.32,0.741489,0
7575.79,0.777291,0
7592.26,0.817594,0
7608.73,0.862162,0
7625.2,0.910757,0
7641.67,0.963141,0
7658.14,1.01908,0
7674.6,1.07833,0
7691.07,1.14065,0
7707.54,1.20581,1
7724.01,1.28147,0
7740.48,1.35572,0
7756.95,1.42859,0
7773.42,1.50013,0
7789.89,1.57036,0
7806.36,1.63931,0
7822.83,1.70703,0
7839.3,1.77354,0
7855.76,1.83888,0
7872.23,1.90308,0
7888.7,1.96618,0
7905.17,2.0282,0
7921.64,2.08919,0
7938.11,2.14917,0
7954.58,2.20818,0
7971.05,2.26625,0
7987.52,2.32342,0
8003.99,2.37971,0
8020.46,2.43517,0
8036.92,2.48983,0
8053.39,2.54371,0
8069.86,2.59686,0
8086.33,2.64931,0
8102.8,2.70108,0
8119.27,2.75222,0
8135.74,2.80276,0
8152.21,2.85273,0
8168.68,2.90216,0
8185.15,2.95109,0
8201.62,2.99955,0
8218.09,3.04757,0
8234.55,3.0952,0
8251.02,3.14245,0
8267.49,3.18937,0
8283.96,3.23599,0
8300.43,3.28234,0
8316.9,3.32846,0
8333.37,3.37437,0
8349.84,3.42012,0
8366.31,3.46573,0
8382.78,3.51124,0
8399.25,3.55669,0
8415.71,3.6021,1
