Dystans (m),Wysokosc (m),Wezel
24580.1,1274.53,0
24640,1273.92,0
24700,1273.3,0
24759.9,1272.67,0
24819.9,1272.02,0
24879.8,1271.37,0
24939.8,1270.7,0
24999.7,1270.03,0
25059.7,1269.34,0
25119.6,1268.65,0
25179.6,1267.94,0
25239.5,1267.23,0
25299.5,1266.5,0
25359.4,1265.77,0
25419.4,1265.03,0
25479.3,1264.27,0
25539.3,1263.51,0
25599.2,1262.74,0
25659.2,1261.96,0
25719.1,1261.17,0
25779.1,1260.37,0
25839,1259.56,0
25899,1258.74,0
25958.9,1257.92,0
26018.9,1257.09,0
26078.9,1256.24,0
26138.8,1255.39,0
26198.8,1254.54,0
26258.7,1253.67,0
26318.7,1252.8,0
26378.6,1251.91,0
26438.6,1251.02,0
26498.5,1250.13,0
26558.5,1249.22,0
26618.4,1248.31,0
26678.4,1247.39,0
26738.3,1246.47,0
26798.3,1245.53,0
26858.2,1244.59,0
26918.2,1243.65,0
26978.1,1242.69,0
27038.1,1241.73,0
27098,1240.77,0
27158,1239.79,0
27217.9,1238.81,0
27277.9,1237.83,0
27337.8,1236.84,0
27397.8,1235.84,0
27457.7,1234.83,0
27517.7,1233.82,0
27577.6,1232.81,0
27637.6,1231.79,0
27697.5,1230.76,0
27757.5,1229.73,0
27817.4,1228.7,0
27877.4,1227.65,0
27937.3,1226.61,0
27997.3,1225.56,0
28057.2,1224.5,0
28117.2,1223.44,0
28177.2,1222.37,0
28237.1,1221.31,0
28297.1,1220.23,0
28357,1219.15,0
28417,1218.07,0
28476.9,1216.98,0
28536.9,1215.89,0
28596.8,1214.8,0
28656.8,1213.7,0
28716.7,1212.6,0
28776.7,1211.5,0
28836.6,1210.39,0
28896.6,1209.28,0
28956.5,1208.16,0
29016.5,1207.04,0
29076.4,1205.92,0
29136.4,1204.8,0
29196.3,1203.67,0
29256.3,1202.55,0
29316.2,1201.42,0
29376.2,1200.28,0
29436.1,1199.15,0
29496.1,1198.01,0
29556,1196.87,0
29616,1195.73,0
29675.9,1194.58,0
29735.9,1193.44,0
29795.8,1192.29,0
29855.8,1191.14,0
29915.7,1189.99,0
29975.7,1188.84,0
30035.6,1187.69,0
30095.6,1186.53,0
30155.5,1185.38,0
30215.5,1184.22,0
30275.4,1183.07,0
30335.4,1181.91,0
30395.4,1180.75,0
30455.3,1179.6,0
30515.3,1178.44,0
30575.2,1177.28,0
30635.2,1176.12,1
