Dystans (m),Wysokosc (m),Wezel
4397.25,2.48765,0
4413.72,2.48232,0
4430.19,2.47661,0
4446.66,2.47052,0
4463.13,2.46405,0
4479.6,2.45722,0
4496.07,2.45004,0
4512.54,2.44251,0
4529,2.43463,0
4545.47,2.42643,0
4561.94,2.41789,0
4578.41,2.40904,0
4594.88,2.39987,0
4611.35,2.3904,0
4627.82,2.38063,0
4644.29,2.37056,0
4660.76,2.36022,0
4677.23,2.3496,0
4693.7,2.33871,0
4710.16,2.32756,0
4726.63,2.31616,0
4743.1,2.30451,0
4759.57,2.29262,0
4776.04,2.2805,0
4792.51,2.26815,0
4808.98,2.25559,0
4825.45,2.24281,0
4841.92,2.22983,0
4858.39,2.21666,0
4874.86,2.2033,0
4891.33,2.18976,0
4907.79,2.17604,0
4924.26,2.16216,0
4940.73,2.14811,0
4957.2,2.13392,0
4973.67,2.11958,0
4990.14,2.10511,0
5006.61,2.0905,0
5023.08,2.07577,0
5039.55,2.06093,0
5056.02,2.04598,0
5072.49,2.03092,0
5088.95,2.01578,0
5105.42,2.00054,0
5121.89,1.98523,0
5138.36,1.96985,0
5154.83,1.9544,0
5171.3,1.9389,0
5187.77,1.92334,0
5204.24,1.90775,0
5220.71,1.89212,0
5237.18,1.87646,0
5253.65,1.86078,0
5270.11,1.84508,0
5286.58,1.82938,0
5303.05,1.81369,0
5319.52,1.798,0
5335.99,1.78232,0
5352.46,1.76667,0
5368.93,1.75105,0
5385.4,1.73547,0
5401.87,1.71994,0
5418.34,1.70445,0
5434.81,1.68903,0
5451.27,1.67367,0
5467.74,1.65839,0
5484.21,1.64319,0
5500.68,1.62807,0
5517.15,1.61306,0
5533.62,1.59815,0
5550.09,1.58334,0
5566.56,1.56866,0
5583.03,1.5541,0
5599.5,1.53968,0
5615.97,1.52539,0
5632.44,1.51125,0
5648.9,1.49727,0
5665.37,1.48345,0
5681.84,1.46979,0
5698.31,1.45632,0
5714.78,1.44302,0
5731.25,1.42992,0
5747.72,1.41702,0
5764.19,1.40432,0
5780.66,1.39184,0
5797.13,1.37957,0
5813.6,1.36754,0
5830.06,1.35573,0
5846.53,1.34417,0
5863,1.33286,0
5879.47,1.32181,0
5895.94,1.31102,0
5912.41,1.3005,0
5928.88,1.29026,0
5945.35,1.28031,0
5961.82,1.27065,0
5978.29,1.26129,0
5994.76,1.25224,0
6011.22,1.2435,0
6027.69,1.23508,0
6044.16,1.227,0
6060.63,1.21925,0
6077.1,1.21185,0
6093.57,1.20479,0
6110.04,1.1981,0
6126.51,1.19177,0
6142.98,1.18582,0
6159.45,1.18025,0
6175.92,1.17506,0
6192.38,1.17027,0
6208.85,1.16588,0
6225.32,1.16191,0
6241.79,1.15835,0
6258.26,1.15521,0
6274.73,1.15251,1
6291.2,1.1516,0
6307.67,1.15116,0
6324.14,1.15116,0
6340.61,1.15162,0
6357.08,1.15253,0
6373.54,1.15387,0
6390.01,1.15566,0
6406.48,1.15788,0
6422.95,1.16054,0
6439.42,1.16362,0
6455.89,1.16713,0
6472.36,1.17107,0
6488.83,1.17542,0
6505.3,1.18018,0
6521.77,1.18536,0
6538.24,1.19094,0
6554.71,1.19693,0
6571.17,1.20332,0
6587.64,1.21011,0
6604.11,1.21729,0
6620.58,1.22486,0
6637.05,1.23282,0
6653.52,1.24116,0
6669.99,1.24988,0
6686.46,1.25898,0
6702.93,1.26844,0
6719.4,1.27828,0
6735.87,1.28848,0
6752.33,1.29905,0
6768.8,1.30997,0
6785.27,1.32125,0
6801.74,1.33288,0
6818.21,1.34485,0
6834.68,1.35717,0
6851.15,1.36983,0
6867.62,1.38283,0
6884.09,1.39616,0
6900.56,1.40982,0
6917.03,1.4238,0
6933.49,1.43811,0
6949.96,1.45274,0
6966.43,1.46768,0
6982.9,1.48294,0
6999.37,1.49851,0
7015.84,1.51437,0
7032.31,1.53055,0
7048.78,1.54701,0
7065.25,1.56378,0
7081.72,1.58083,0
7098.19,1.59817,0
7114.65,1.6158,0
7131.12,1.6337,0
7147.59,1.65188,0
7164.06,1.67034,0
7180.53,1.68906,0
7197,1.70805,0
7213.47,1.72731,0
7229.94,1.74682,0
7246.41,1.76658,0
7262.88,1.7866,0
7279.35,1.80687,0
7295.81,1.82738,0
7312.28,1.84813,0
7328.75,1.86912,0
7345.22,1.89035,0
7361.69,1.9118,0
7378.16,1.93349,0
7394.63,1.95539,0
7411.1,1.97752,0
7427.57,1.99986,0
7444.04,2.02241,0
7460.51,2.04518,0
7476.98,2.06814,0
7493.44,2.09132,0
7509.91,2.11469,0
7526.38,2.13825,0
7542.85,2.16201,0
7559.32,2.18595,0
7575.79,2.21008,0
7592.26,2.23439,0
7608.73,2.25888,0
7625.2,2.28354,0
7641.67,2.30837,0
7658.14,2.33337,0
7674.6,2.35853,0
7691.07,2.38385,0
7707.54,2.40932,0
7724.01,2.43495,0
7740.48,2.46073,0
7756.95,2.48665,0
7773.42,2.51272,0
7789.89,2.53892,0
7806.36,2.56526,0
7822.83,2.59173,0
7839.3,2.61833,0
7855.76,2.64505,0
7872.23,2.67189,0
7888.7,2.69885,0
7905.17,2.72592,0
7921.64,2.7531,0
7938.11,2.78039,0
7954.58,2.80779,0
7971.05,2.83528,0
7987.52,2.86286,0
8003.99,2.89054,0
8020.46,2.91831,0
8036.92,2.94616,0
8053.39,2.9741,0
8069.86,3.00211,0
8086.33,3.03019,0
8102.8,3.05835,0
8119.27,3.08658,0
8135.74,3.11487,0
8152.21,3.14321,0
8168.68,3.17162,0
8185.15,3.20008,0
8201.62,3.22859,0
8218.09,3.25714,0
8234.55,3.28574,0
8251.02,3.31438,0
8267.49,3.34305,0
8283.96,3.37175,0
8300.43,3.40048,0
8316.9,3.42924,0
8333.37,3.45802,0
8349.84,3.48681,0
8366.31,3.51562,0
8382.78,3.54444,0
8399.25,3.57327,0
8415.71,3.6021,1
