Dystans (m),Wysokosc (m),Wezel
6917.03,-7.1263,0
6933.49,-7.02065,0
6949.96,-6.9146,0
6966.43,-6.80814,0
6982.9,-6.70129,0
6999.37,-6.59405,0
7015.84,-6.48641,0
7032.31,-6.3784,0
7048.78,-6.27,0
7065.25,-6.16123,0
7081.72,-6.05209,0
7098.19,-5.94259,0
7114.65,-5.83272,0
7131.12,-5.7225,0
7147.59,-5.61193,0
7164.06,-5.50101,0
7180.53,-5.38974,0
7197,-5.27814,0
7213.47,-5.16621,0
7229.94,-5.05394,0
7246.41,-4.94135,0
7262.88,-4.82844,0
7279.35,-4.71522,0
7295.81,-4.60168,0
7312.28,-4.48783,0
7328.75,-4.37369,0
7345.22,-4.25924,0
7361.69,-4.14451,0
7378.16,-4.02948,0
7394.63,-3.91417,0
7411.1,-3.79858,0
7427.57,-3.68272,0
7444.04,-3.56658,0
7460.51,-3.45018,0
7476.98,-3.33352,0
7493.44,-3.2166,0
7509.91,-3.09942,0
7526.38,-2.982,0
7542.85,-2.86434,0
7559.32,-2.74644,0
7575.79,-2.6283,0
7592.26,-2.50993,0
7608.73,-2.39134,0
7625.2,-2.27252,0
7641.67,-2.15349,0
7658.14,-2.03425,0
7674.6,-1.9148,0
7691.07,-1.79514,0
7707.54,-1.67529,0
7724.01,-1.55524,0
7740.48,-1.43501,0
7756.95,-1.31459,0
7773.42,-1.19399,0
7789.89,-1.07321,0
7806.36,-0.952261,0
7822.83,-0.831146,0
7839.3,-0.709868,0
7855.76,-0.588433,0
7872.23,-0.466844,0
7888.7,-0.345106,0
7905.17,-0.223224,0
7921.64,-0.101202,0
7938.11,0.0209549,0
7954.58,0.143243,0
7971.05,0.265657,0
7987.52,0.388193,0
8003.99,0.510847,0
8020.46,0.633613,0
8036.92,0.756487,0
8053.39,0.879466,0
8069.86,1.00254,0
8086.33,1.12572,0
8102.8,1.24898,0
8119.27,1.37233,0
8135.74,1.49575,0
8152.21,1.61926,0
8168.68,1.74284,0
8185.15,1.86648,0
8201.62,1.99019,0
8218.09,2.11396,0
8234.55,2.23778,0
8251.02,2.36165,0
8267.49,2.48557,0
8283.96,2.60953,0
8300.43,2.73352,0
8316.9,2.85755,0
8333.37,2.9816,0
8349.84,3.10567,0
8366.31,3.22976,0
8382.78,3.35387,0
8399.25,3.47798,0
8415.71,3.6021,1
