Dystans (m),Wysokosc (m),Wezel
5401.87,1.5674,0
5418.34,1.5003,0
5434.81,1.43227,0
5451.27,1.36343,0
5467.74,1.29394,0
5484.21,1.22393,0
5500.68,1.15356,0
5517.15,1.08296,0
5533.62,1.01229,0
5550.09,0.941687,0
5566.56,0.871302,0
5583.03,0.801278,0
5599.5,0.731759,0
5615.97,0.662887,0
5632.44,0.594803,0
5648.9,0.527646,0
5665.37,0.461552,0
5681.84,0.396655,0
5698.31,0.333084,0
5714.78,0.270969,0
5731.25,0.210432,0
5747.72,0.151595,0
5764.19,0.0945721,0
5780.66,0.0394767,0
5797.13,-0.0135842,0
5813.6,-0.0645078,0
5830.06,-0.113196,0
5846.53,-0.159557,0
5863,-0.203503,0
5879.47,-0.244952,0
5895.94,-0.283828,0
5912.41,-0.320061,0
5928.88,-0.353587,0
5945.35,-0.384348,0
5961.82,-0.412291,0
5978.29,-0.437372,0
5994.76,-0.459551,0
6011.22,-0.478796,0
6027.69,-0.495082,0
6044.16,-0.50839,0
6060.63,-0.518706,0
6077.1,-0.526027,0
6093.57,-0.530352,0
6110.04,-0.531691,0
6126.51,-0.530059,0
6142.98,-0.525476,0
6159.45,-0.517973,0
6175.92,-0.507584,0
6192.38,-0.49435,0
6208.85,-0.478322,0
6225.32,-0.459553,0
6241.79,-0.438106,0
6258.26,-0.414048,0
6274.73,-0.387453,0
6291.2,-0.358402,0
6307.67,-0.326979,0
6324.14,-0.293277,0
6340.61,-0.257393,0
6357.08,-0.21943,0
6373.54,-0.179494,0
6390.01,-0.137699,0
6406.48,-0.0941608,0
6422.95,-0.0490024,0
6439.42,-0.00234915,0
6455.89,0.0456692,0
6472.36,0.0949193,0
6488.83,0.145264,0
6505.3,0.196564,0
6521.77,0.248677,0
6538.24,0.301457,0
6554.71,0.354758,0
6571.17,0.40843,0
6587.64,0.462324,0
6604.11,0.516287,0
6620.58,0.570169,0
6637.05,0.623816,0
6653.52,0.677076,0
6669.99,0.729798,0
6686.46,0.78183,0
6702.93,0.833022,0
6719.4,0.883227,0
6735.87,0.932299,0
6752.33,0.980092,0
6768.8,1.02647,0
6785.27,1.07129,0
6801.74,1.11442,0
6818.21,1.15573,0
6834.68,1.19509,0
6851.15,1.23239,0
6867.62,1.2675,0
6884.09,1.30033,0
6900.56,1.33077,0
6917.03,1.35871,0
6933.49,1.38407,0
6949.96,1.40677,0
6966.43,1.42674,0
6982.9,1.44389,0
6999.37,1.45819,1
7015.84,1.46958,0
7032.31,1.47801,0
7048.78,1.48346,0
7065.25,1.4859,0
7081.72,1.48533,0
7098.19,1.48174,0
7114.65,1.47515,0
7131.12,1.46557,0
7147.59,1.45303,0
7164.06,1.43759,0
7180.53,1.41928,0
7197,1.39819,0
7213.47,1.37439,0
7229.94,1.34796,0
7246.41,1.31901,0
7262.88,1.28766,0
7279.35,1.25403,0
7295.81,1.21825,1
7312.28,1.18048,0
7328.75,1.14087,0
7345.22,1.09961,0
7361.69,1.05688,0
7378.16,1.01286,0
7394.63,0.967779,0
7411.1,0.921843,0
7427.57,0.875283,0
7444.04,0.828339,0
7460.51,0.781257,0
7476.98,0.734296,0
7493.44,0.687722,0
7509.91,0.641807,0
7526.38,0.596834,0
7542.85,0.553089,0
7559.32,0.510867,0
7575.79,0.470466,0
7592.26,0.432187,0
7608.73,0.396337,0
7625.2,0.363222,0
7641.67,0.33315,0
7658.14,0.306429,0
7674.6,0.283365,0
7691.07,0.26426,0
7707.54,0.249413,0
7724.01,0.239114,0
7740.48,0.233649,0
7756.95,0.233292,0
7773.42,0.238305,0
7789.89,0.24894,0
7806.36,0.265431,0
7822.83,0.287994,0
7839.3,0.316828,0
7855.76,0.352108,0
7872.23,0.393985,0
7888.7,0.442584,0
7905.17,0.497999,0
7921.64,0.560291,0
7938.11,0.629488,0
7954.58,0.705577,0
7971.05,0.788504,0
7987.52,0.878172,0
8003.99,0.974432,0
8020.46,1.07709,0
8036.92,1.18588,0
8053.39,1.3005,0
8069.86,1.42056,0
8086.33,1.54562,1
8102.8,1.67517,0
8119.27,1.8086,0
8135.74,1.94525,0
8152.21,2.08434,1
8168.68,2.22503,0
8185.15,2.36636,0
8201.62,2.50729,0
8218.09,2.64665,0
8234.55,2.78317,0
8251.02,2.91546,0
8267.49,3.04201,0
8283.96,3.16117,0
8300.43,3.27116,0
8316.9,3.37004,0
8333.37,3.45574,0
8349.84,3.52601,0
8366.31,3.57845,0
8382.78,3.61048,0
8399.25,3.61935,0
8415.71,3.6021,1
