Dystans (m),Wysokosc (m),Wezel
1265.96,849.733,0
1270.81,850.213,0
1275.66,850.668,0
1280.51,851.097,0
1285.36,851.497,0
1290.21,851.863,0
1295.06,852.194,0
1299.91,852.486,0
1304.76,852.739,0
1309.61,852.95,0
1314.47,853.116,0
1319.32,853.238,0
1324.17,853.313,0
1329.02,853.34,0
1333.87,853.32,0
1338.72,853.251,0
1343.57,853.135,0
1348.42,852.97,0
1353.27,852.758,0
1358.12,852.5,0
1362.97,852.196,0
1367.82,851.849,0
1372.67,851.46,0
1377.52,851.03,0
1382.37,850.563,0
1387.22,850.061,1
1392.07,849.526,0
1396.92,848.961,0
1401.77,848.37,0
1406.62,847.756,0
1411.47,847.121,0
1416.32,846.47,0
1421.17,845.806,0
1426.03,845.134,0
1430.88,844.455,0
1435.73,843.775,0
1440.58,843.098,0
1445.43,842.426,0
1450.28,841.764,0
1455.13,841.115,0
1459.98,840.484,0
1464.83,839.872,0
1469.68,839.284,0
1474.53,838.723,0
1479.38,838.192,0
1484.23,837.693,0
1489.08,837.23,0
1493.93,836.803,0
1498.78,836.417,0
1503.63,836.072,0
1508.48,835.769,0
1513.33,835.511,1
1518.18,835.298,0
1523.03,835.13,0
1527.88,835.009,0
1532.73,834.933,0
1537.58,834.904,0
1542.44,834.92,0
1547.29,834.98,0
1552.14,835.083,0
1556.99,835.227,0
1561.84,835.412,0
1566.69,835.634,0
1571.54,835.891,0
1576.39,836.181,0
1581.24,836.501,0
1586.09,836.848,0
1590.94,837.218,0
1595.79,837.608,0
1600.64,838.015,0
1605.49,838.435,0
1610.34,838.864,0
1615.19,839.297,0
1620.04,839.732,0
1624.89,840.163,0
1629.74,840.588,0
1634.59,841.001,0
1639.44,841.399,1
1644.29,841.778,0
1649.14,842.134,0
1654,842.464,0
1658.85,842.763,0
1663.7,843.028,0
1668.55,843.256,0
1673.4,843.445,0
1678.25,843.59,0
1683.1,843.69,0
1687.95,843.742,0
1692.8,843.744,0
1697.65,843.694,0
1702.5,843.592,0
1707.35,843.434,0
1712.2,843.221,0
1717.05,842.952,0
1721.9,842.627,0
1726.75,842.246,0
1731.6,841.808,0
1736.45,841.315,0
1741.3,840.767,0
1746.15,840.166,0
1751,839.513,0
1755.85,838.81,0
1760.7,838.058,0
1765.56,837.261,1
1770.41,836.419,0
1775.26,835.536,0
1780.11,834.615,0
1784.96,833.658,0
1789.81,832.669,0
1794.66,831.65,0
1799.51,830.604,0
1804.36,829.535,0
1809.21,828.447,0
1814.06,827.342,0
1818.91,826.223,0
1823.76,825.094,0
1828.61,823.957,0
1833.46,822.817,0
1838.31,821.675,0
1843.16,820.534,0
1848.01,819.398,0
1852.86,818.267,0
1857.71,817.146,0
1862.56,816.035,0
1867.41,814.936,0
1872.26,813.852,0
1877.11,812.782,0
1881.97,811.729,0
1886.82,810.693,0
1891.67,809.674,1
1896.52,808.673,0
1901.37,807.689,0
1906.22,806.722,0
1911.07,805.771,0
1915.92,804.834,0
1920.77,803.911,0
1925.62,802.999,0
1930.47,802.096,0
1935.32,801.199,0
1940.17,800.305,0
1945.02,799.41,0
1949.87,798.51,0
1954.72,797.6,0
1959.57,796.675,0
1964.42,795.729,0
1969.27,794.755,0
1974.12,793.746,0
1978.97,792.694,0
1983.82,791.59,0
1988.67,790.424,0
1993.53,789.185,0
1998.38,787.861,0
2003.23,786.44,0
2008.08,784.906,0
2012.93,783.244,0
2017.78,781.438,1
2022.63,779.469,0
2027.48,777.316,0
2032.33,774.959,0
2037.18,772.373,0
2042.03,769.534,0
2046.88,766.415,0
2051.73,762.988,0
2056.58,759.221,0
2061.43,755.084,0
2066.28,750.542,0
2071.13,745.56,0
2075.98,740.101,0
2080.83,734.128,0
2085.68,727.602,0
2090.53,720.483,0
2095.38,712.732,0
2100.23,704.31,0
2105.08,695.179,0
2109.94,685.302,0
2114.79,674.646,0
2119.64,663.179,0
2124.49,650.875,0
2129.34,637.714,0
2134.19,623.682,0
2139.04,608.774,0
2143.89,592.997,1
2148.74,576.366,0
2153.59,558.914,0
2158.44,540.69,0
2163.29,521.76,0
2168.14,502.214,0
2172.99,482.166,0
2177.84,461.757,0
2182.69,441.161,0
2187.54,420.585,0
2192.39,400.276,0
2197.24,380.524,0
2202.09,361.663,0
2206.94,344.081,0
2211.79,328.222,0
2216.64,314.587,0
2221.5,303.745,0
2226.35,296.333,0
2231.2,293.061,0
2236.05,294.721,0
2240.9,302.185,0
2245.75,316.411,0
2250.6,338.448,0
2255.45,369.44,0
2260.3,410.624,0
2265.15,463.334,0
2270,529.002,1
2274.85,609.155,0
2279.7,705.413,0
2284.55,819.487,0
2289.4,953.169,0
2294.25,1108.33,0
2299.1,1286.88,0
2303.95,1490.82,0
2308.8,1722.14,0
2313.65,1982.85,0
2318.5,2274.94,0
2323.35,2600.34,0
2328.2,2960.88,0
2333.05,3358.25,0
2337.91,3793.96,0
2342.76,4269.24,0
2347.61,4784.99,0
2352.46,5341.71,0
2357.31,5939.37,0
2362.16,6577.33,0
2367.01,7254.21,0
2371.86,7967.74,0
2376.71,8714.6,0
2381.56,9490.26,0
2386.41,10288.8,0
2391.26,11102.5,0
2396.11,11922,0
2400.96,12735.5,0
2405.81,13528.9,0
2410.66,14285.3,0
2415.51,14984.3,0
2420.36,15602.1,0
2425.21,16110.8,0
2430.06,16477.7,0
2434.91,16665,0
2439.76,16629,0
2444.61,16319.5,0
2449.47,15679,0
2454.32,14641.9,0
2459.17,13133.5,0
2464.02,11069,0
2468.87,8352.58,0
2473.72,4875.9,0
2478.57,517.057,1
