Dystans (m),Wysokosc (m),Wezel
2108.05,4.34029,0
2124.51,4.42958,0
2140.98,4.5155,1
2157.45,4.59761,0
2173.92,4.67554,0
2190.39,4.74894,0
2206.86,4.81748,0
2223.33,4.88089,0
2239.8,4.93892,0
2256.27,4.99138,0
2272.74,5.0381,0
2289.21,5.07894,0
2305.68,5.11382,0
2322.14,5.14268,0
2338.61,5.16549,0
2355.08,5.18226,0
2371.55,5.19303,0
2388.02,5.19786,0
2404.49,5.19687,0
2420.96,5.19015,0
2437.43,5.17787,0
2453.9,5.16018,0
2470.37,5.13726,0
2486.84,5.10933,0
2503.3,5.07658,0
2519.77,5.03926,0
2536.24,4.9976,0
2552.71,4.95184,0
2569.18,4.90225,1
2585.65,4.84908,0
2602.12,4.79259,0
2618.59,4.73304,0
2635.06,4.67069,0
2651.53,4.60582,0
2668,4.53866,0
2684.46,4.46949,0
2700.93,4.39853,0
2717.4,4.32605,0
2733.87,4.25226,0
2750.34,4.1774,0
2766.81,4.10168,0
2783.28,4.02531,0
2799.75,3.9485,0
2816.22,3.87142,0
2832.69,3.79425,0
2849.16,3.71718,0
2865.62,3.64034,0
2882.09,3.5639,0
2898.56,3.48799,0
2915.03,3.41274,0
2931.5,3.33826,0
2947.97,3.26468,0
2964.44,3.19209,0
2980.91,3.12058,0
2997.38,3.05024,1
3013.85,2.98114,0
3030.32,2.91336,0
3046.79,2.84697,0
3063.25,2.78201,0
3079.72,2.71854,0
3096.19,2.65661,0
3112.66,2.59627,0
3129.13,2.53754,0
3145.6,2.48046,0
3162.07,2.42507,0
3178.54,2.37139,0
3195.01,2.31945,0
3211.48,2.26927,0
3227.95,2.22086,0
3244.41,2.17425,0
3260.88,2.12944,0
3277.35,2.08647,0
3293.82,2.04532,0
3310.29,2.00603,0
3326.76,1.96858,0
3343.23,1.933,0
3359.7,1.89928,0
3376.17,1.86742,0
3392.64,1.83744,0
3409.11,1.80932,0
3425.57,1.78306,1
3442.04,1.75867,0
3458.51,1.73612,0
3474.98,1.71541,0
3491.45,1.69653,0
3507.92,1.67946,0
3524.39,1.66418,0
3540.86,1.65067,0
3557.33,1.63891,0
3573.8,1.62886,0
3590.27,1.62049,0
3606.73,1.61376,0
3623.2,1.60865,0
3639.67,1.60509,0
3656.14,1.60305,0
3672.61,1.60248,0
3689.08,1.60332,0
3705.55,1.60551,0
3722.02,1.60899,0
3738.49,1.61369,0
3754.96,1.61956,0
3771.43,1.62651,0
3787.89,1.63448,0
3804.36,1.64338,0
3820.83,1.65314,0
3837.3,1.66368,0
3853.77,1.67492,1
3870.24,1.68678,0
3886.71,1.69916,0
3903.18,1.71199,0
3919.65,1.72519,0
3936.12,1.73866,0
3952.59,1.75233,0
3969.06,1.76612,0
3985.52,1.77994,0
4001.99,1.79371,0
4018.46,1.80737,0
4034.93,1.82084,0
4051.4,1.83405,0
4067.87,1.84693,0
4084.34,1.85942,0
4100.81,1.87147,0
4117.28,1.88301,0
4133.75,1.89401,0
4150.22,1.90442,0
4166.68,1.91419,0
4183.15,1.9233,0
4199.62,1.93172,0
4216.09,1.93942,0
4232.56,1.94639,0
4249.03,1.95261,0
4265.5,1.95808,0
4281.97,1.96279,1
4298.44,1.96675,0
4314.91,1.96996,0
4331.38,1.97244,0
4347.84,1.97419,0
4364.31,1.97524,0
4380.78,1.9756,0
4397.25,1.97531,0
4413.72,1.97438,0
4430.19,1.97285,0
4446.66,1.97074,0
4463.13,1.96809,0
4479.6,1.96492,0
4496.07,1.96127,0
4512.54,1.95716,0
4529,1.95262,0
4545.47,1.94767,0
4561.94,1.94233,0
4578.41,1.93663,0
4594.88,1.93058,0
4611.35,1.9242,0
4627.82,1.91748,0
4644.29,1.91043,0
4660.76,1.90306,0
4677.23,1.89534,0
4693.7,1.88726,0
4710.16,1.87881,1
4726.63,1.86997,0
4743.1,1.86069,0
4759.57,1.85094,0
4776.04,1.84069,0
4792.51,1.82987,0
4808.98,1.81844,0
4825.45,1.80635,0
4841.92,1.79352,0
4858.39,1.77989,0
4874.86,1.7654,0
4891.33,1.74997,0
4907.79,1.73354,0
4924.26,1.71602,0
4940.73,1.69735,0
4957.2,1.67746,0
4973.67,1.65627,0
4990.14,1.63372,0
5006.61,1.60974,0
5023.08,1.58429,0
5039.55,1.55732,0
5056.02,1.52877,0
5072.49,1.49863,0
5088.95,1.46686,0
5105.42,1.43346,0
5121.89,1.39843,0
5138.36,1.36178,1
5154.83,1.32355,0
5171.3,1.28378,0
5187.77,1.24254,0
5204.24,1.19989,0
5220.71,1.15594,0
5237.18,1.1108,0
5253.65,1.0646,0
5270.11,1.0175,0
5286.58,0.969667,0
5303.05,0.921285,0
5319.52,0.872565,0
5335.99,0.82373,0
5352.46,0.775023,0
5368.93,0.726702,0
5385.4,0.679042,0
5401.87,0.632328,0
5418.34,0.586863,0
5434.81,0.542956,0
5451.27,0.500928,0
5467.74,0.461105,0
5484.21,0.423818,0
5500.68,0.389401,0
5517.15,0.358186,0
5533.62,0.330504,0
5550.09,0.306676,0
5566.56,0.287017,1
5583.03,0.271828,0
5599.5,0.261394,0
5615.97,0.25598,0
5632.44,0.255829,0
5648.9,0.26116,0
5665.37,0.272158,0
5681.84,0.288979,0
5698.31,0.311741,0
5714.78,0.340523,0
5731.25,0.375361,0
5747.72,0.416248,0
5764.19,0.463128,0
5780.66,0.515893,0
5797.13,0.574385,0
5813.6,0.638393,0
5830.06,0.707649,0
5846.53,0.781829,0
5863,0.860554,0
5879.47,0.943388,0
5895.94,1.02984,0
5912.41,1.11936,0
5928.88,1.21136,0
5945.35,1.30518,0
5961.82,1.40013,0
5978.29,1.49547,0
5994.76,1.59041,1
6011.22,1.68416,0
6027.69,1.77586,0
6044.16,1.86466,0
6060.63,1.94968,0
6077.1,2.03003,0
6093.57,2.10484,0
6110.04,2.17324,0
6126.51,2.23437,0
6142.98,2.28742,0
6159.45,2.33162,0
6175.92,2.36624,0
6192.38,2.39062,0
6208.85,2.40418,0
6225.32,2.40642,0
6241.79,2.39695,0
6258.26,2.37549,0
6274.73,2.34187,0
6291.2,2.29607,0
6307.67,2.2382,0
6324.14,2.16855,0
6340.61,2.08754,0
6357.08,1.99579,0
6373.54,1.89409,0
6390.01,1.7834,0
6406.48,1.66491,0
6422.95,1.53996,1
6439.42,1.41011,0
6455.89,1.2771,0
6472.36,1.14284,0
6488.83,1.00947,0
6505.3,0.879248,0
6521.77,0.754625,0
6538.24,0.638186,0
6554.71,0.532641,0
6571.17,0.44081,0
6587.64,0.365588,0
6604.11,0.309926,0
6620.58,0.276789,0
6637.05,0.26913,0
6653.52,0.289841,0
6669.99,0.341716,0
6686.46,0.427404,0
6702.93,0.549353,0
6719.4,0.709764,0
6735.87,0.910528,0
6752.33,1.15317,0
6768.8,1.43879,0
6785.27,1.76799,0
6801.74,2.14081,0
6818.21,2.55669,0
6834.68,3.01435,0
6851.15,3.51177,1
6867.62,4.04612,0
6884.09,4.61367,0
6900.56,5.20976,0
6917.03,5.82874,0
6933.49,6.46393,0
6949.96,7.10754,0
6966.43,7.7507,0
6982.9,8.38339,0
6999.37,8.99448,0
7015.84,9.57168,0
7032.31,10.1016,0
7048.78,10.5698,0
7065.25,10.9608,0
7081.72,11.2583,0
7098.19,11.445,0
7114.65,11.5031,0
7131.12,11.4142,0
7147.59,11.1597,0
7164.06,10.7209,0
7180.53,10.0793,0
7197,9.21697,0
7213.47,8.11676,0
7229.94,6.76296,0
7246.41,5.14158,0
7262.88,3.2409,0
7279.35,1.05203,1
7295.81,-1.43045,0
7312.28,-4.20785,0
7328.75,-7.27662,0
7345.22,-10.6276,0
7361.69,-14.245,0
7378.16,-18.1057,0
7394.63,-22.1784,0
7411.1,-26.4221,0
7427.57,-30.7854,0
7444.04,-35.2055,0
7460.51,-39.6067,0
7476.98,-43.8993,0
7493.44,-47.9785,0
7509.91,-51.7231,0
7526.38,-54.9942,0
7542.85,-57.6339,0
7559.32,-59.4641,0
7575.79,-60.2854,0
7592.26,-59.8761,0
7608.73,-57.9909,0
7625.2,-54.36,0
7641.67,-48.6885,0
7658.14,-40.6559,0
7674.6,-29.9155,0
7691.07,-16.0945,0
7707.54,1.20581,1
7724.01,22.4093,0
7740.48,47.964,0
7756.95,78.3405,0
7773.42,114.03,0
7789.89,155.54,0
7806.36,203.393,0
7822.83,258.119,0
7839.3,320.255,0
7855.76,390.33,0
7872.23,468.865,0
7888.7,556.36,0
7905.17,653.282,0
7921.64,760.055,0
7938.11,877.042,0
7954.58,1004.53,0
7971.05,1142.71,0
7987.52,1291.66,0
8003.99,1451.31,0
8020.46,1621.41,0
8036.92,1801.53,0
8053.39,1990.97,0
8069.86,2188.78,0
8086.33,2393.66,0
8102.8,2603.95,0
8119.27,2817.56,0
8135.74,3031.9,0
8152.21,3243.81,0
8168.68,3449.51,0
8185.15,3644.48,0
8201.62,3823.41,0
8218.09,3980.03,0
8234.55,4107.09,0
8251.02,4196.15,0
8267.49,4237.49,0
8283.96,4219.96,0
8300.43,4130.8,0
8316.9,3955.48,0
8333.37,3677.48,0
8349.84,3278.14,0
8366.31,2736.34,0
8382.78,2028.32,0
8399.25,1127.39,0
8415.71,3.6021,1
