Dystans (m),Wysokosc (m),Wezel
12469.9,1256.56,0
12529.8,1256.19,0
12589.8,1255.4,0
12649.7,1254.18,0
12709.7,1252.5,0
12769.6,1250.32,0
12829.6,1247.64,0
12889.5,1244.42,0
12949.5,1240.64,0
13009.5,1236.27,0
13069.4,1231.28,0
13129.4,1225.67,0
13189.3,1219.39,0
13249.3,1212.42,0
13309.2,1204.74,0
13369.2,1196.33,0
13429.1,1187.16,0
13489.1,1177.2,0
13549,1166.43,0
13609,1154.82,0
13668.9,1142.36,0
13728.9,1129.01,1
13788.8,1131.79,0
13848.8,1134.75,0
13908.7,1138.12,0
13968.7,1142.14,0
14028.6,1147.07,0
14088.6,1153.12,0
14148.5,1160.55,0
14208.5,1169.6,0
14268.4,1180.5,0
14328.4,1193.49,0
14388.3,1208.82,1
14448.3,1229.48,0
14508.2,1252.87,0
14568.2,1278.88,0
14628.1,1307.44,0
14688.1,1338.45,0
14748,1371.81,0
14808,1407.44,0
14867.9,1445.25,0
14927.9,1485.14,0
14987.8,1527.03,0
15047.8,1570.81,0
15107.7,1616.41,1
15167.7,1659.59,0
15227.7,1700.93,0
15287.6,1740.47,0
15347.6,1778.19,0
15407.5,1814.13,0
15467.5,1848.3,0
15527.4,1880.7,0
15587.4,1911.35,0
15647.3,1940.26,0
15707.3,1967.44,0
15767.2,1992.91,0
15827.2,2016.69,0
15887.1,2038.77,0
15947.1,2059.18,0
16007,2077.94,0
16067,2095.04,0
16126.9,2110.51,0
16186.9,2124.35,0
16246.8,2136.59,0
16306.8,2147.23,0
16366.7,2156.29,0
16426.7,2163.77,0
16486.6,2169.7,0
16546.6,2174.08,0
16606.5,2176.93,0
16666.5,2178.26,0
16726.4,2178.09,0
16786.4,2176.42,0
16846.3,2173.26,0
16906.3,2168.65,0
16966.2,2162.57,0
17026.2,2155.05,0
17086.1,2146.11,0
17146.1,2135.75,0
17206,2123.98,0
17266,2110.82,0
17325.9,2096.29,0
17385.9,2080.39,0
17445.9,2063.14,0
17505.8,2044.54,0
17565.8,2024.63,0
17625.7,2003.39,0
17685.7,1980.86,0
17745.6,1957.04,0
17805.6,1931.94,0
17865.5,1905.59,0
17925.5,1877.98,0
17985.4,1849.13,0
18045.4,1819.07,0
18105.3,1787.79,0
18165.3,1755.31,1
18225.2,1695.11,0
18285.2,1635.74,0
18345.1,1577.19,0
18405.1,1519.47,0
18465,1462.56,0
18525,1406.47,0
18584.9,1351.19,0
18644.9,1296.71,0
18704.8,1243.04,0
18764.8,1190.16,0
18824.7,1138.08,0
18884.7,1086.79,0
18944.6,1036.28,0
19004.6,986.561,0
19064.5,937.616,0
19124.5,889.445,0
19184.4,842.043,0
19244.4,795.408,0
19304.3,749.534,0
19364.3,704.419,0
19424.2,660.057,0
19484.2,616.446,0
19544.2,573.58,0
19604.1,531.456,0
19664.1,490.07,0
19724,449.418,0
19784,409.496,0
19843.9,370.3,0
19903.9,331.826,0
19963.8,294.069,0
20023.8,257.026,0
20083.7,220.693,0
20143.7,185.066,0
20203.6,150.141,0
20263.6,115.914,0
20323.5,82.3799,0
20383.5,49.536,0
20443.4,17.3779,0
20503.4,-14.0985,0
20563.3,-44.8971,0
20623.3,-75.0221,0
20683.2,-104.477,0
20743.2,-133.267,0
20803.1,-161.394,0
20863.1,-188.865,0
20923,-215.681,0
20983,-241.848,0
21042.9,-267.369,0
21102.9,-292.248,0
21162.8,-316.49,0
21222.8,-340.098,0
21282.7,-363.077,0
21342.7,-385.43,0
21402.6,-407.161,0
21462.6,-428.275,0
21522.5,-448.775,0
21582.5,-468.665,0
21642.4,-487.95,0
21702.4,-506.634,0
21762.4,-524.72,0
21822.3,-542.212,0
21882.3,-559.115,0
21942.2,-575.432,0
22002.2,-591.168,0
22062.1,-606.327,0
22122.1,-620.912,0
22182,-634.927,0
22242,-648.377,0
22301.9,-661.266,0
22361.9,-673.597,0
22421.8,-685.375,0
22481.8,-696.603,0
22541.7,-707.286,0
22601.7,-717.427,0
22661.6,-727.031,0
22721.6,-736.102,0
22781.5,-744.643,0
22841.5,-752.659,0
22901.4,-760.154,0
22961.4,-767.132,0
23021.3,-773.596,0
23081.3,-779.55,0
23141.2,-785,0
23201.2,-789.948,0
23261.1,-794.399,0
23321.1,-798.356,0
23381,-801.825,0
23441,-804.808,0
23500.9,-807.31,0
23560.9,-809.334,0
23620.8,-810.886,0
23680.8,-811.968,0
23740.7,-812.585,0
23800.7,-812.741,0
23860.7,-812.439,0
23920.6,-811.685,0
23980.6,-810.481,0
24040.5,-808.832,0
24100.5,-806.742,0
24160.4,-804.215,0
24220.4,-801.255,0
24280.3,-797.865,0
24340.3,-794.051,0
24400.2,-789.816,0
24460.2,-785.163,0
24520.1,-780.097,0
24580.1,-774.623,0
24640,-768.743,0
24700,-762.462,0
24759.9,-755.784,0
24819.9,-748.714,0
24879.8,-741.254,0
24939.8,-733.409,0
24999.7,-725.183,0
25059.7,-716.581,0
25119.6,-707.605,0
25179.6,-698.26,0
25239.5,-688.551,0
25299.5,-678.48,0
25359.4,-668.053,0
25419.4,-657.272,0
25479.3,-646.143,0
25539.3,-634.669,0
25599.2,-622.854,0
25659.2,-610.702,0
25719.1,-598.217,0
25779.1,-585.404,0
25839,-572.266,0
25899,-558.806,0
25958.9,-545.03,0
26018.9,-530.941,0
26078.9,-516.544,0
26138.8,-501.841,0
26198.8,-486.838,0
26258.7,-471.538,0
26318.7,-455.945,0
26378.6,-440.064,0
26438.6,-423.898,0
26498.5,-407.451,0
26558.5,-390.727,0
26618.4,-373.731,0
26678.4,-356.466,0
26738.3,-338.936,0
26798.3,-321.146,0
26858.2,-303.099,0
26918.2,-284.799,0
26978.1,-266.251,0
27038.1,-247.458,0
27098,-228.424,0
27158,-209.154,0
27217.9,-189.651,0
27277.9,-169.92,0
27337.8,-149.964,0
27397.8,-129.788,0
27457.7,-109.394,0
27517.7,-88.7888,0
27577.6,-67.9747,0
27637.6,-46.956,0
27697.5,-25.7368,0
27757.5,-4.32112,0
27817.4,17.2871,0
27877.4,39.0838,0
27937.3,61.0649,0
27997.3,83.2265,0
28057.2,105.565,0
28117.2,128.075,0
28177.2,150.754,0
28237.1,173.597,0
28297.1,196.601,0
28357,219.761,0
28417,243.074,0
28476.9,266.535,0
28536.9,290.14,0
28596.8,313.886,0
28656.8,337.768,0
28716.7,361.782,0
28776.7,385.925,0
28836.6,410.192,0
28896.6,434.579,0
28956.5,459.083,0
29016.5,483.699,0
29076.4,508.423,0
29136.4,533.252,0
29196.3,558.18,0
29256.3,583.205,0
29316.2,608.323,0
29376.2,633.528,0
29436.1,658.818,0
29496.1,684.188,0
29556,709.634,0
29616,735.152,0
29675.9,760.738,0
29735.9,786.389,0
29795.8,812.1,0
29855.8,837.867,0
29915.7,863.686,0
29975.7,889.553,0
30035.6,915.464,0
30095.6,941.415,0
30155.5,967.403,0
30215.5,993.422,0
30275.4,1019.47,0
30335.4,1045.54,0
30395.4,1071.63,0
30455.3,1097.74,0
30515.3,1123.86,0
30575.2,1149.99,0
30635.2,1176.12,1
