Dystans (m),Wysokosc (m),Wezel
6474.75,1485.06,1
6534.7,1476.39,0
6594.65,1466.34,0
6654.6,1455,0
6714.55,1442.44,0
6774.51,1428.75,0
6834.46,1414.02,0
6894.41,1398.33,0
6954.36,1381.77,0
7014.31,1364.42,0
7074.26,1346.37,0
7134.21,1327.69,0
7194.17,1308.48,0
7254.12,1288.82,0
7314.07,1268.79,0
7374.02,1248.49,0
7433.97,1227.98,0
7493.92,1207.37,0
7553.87,1186.73,0
7613.83,1166.14,0
7673.78,1145.7,0
7733.73,1125.48,0
7793.68,1105.58,0
7853.63,1086.07,0
7913.58,1067.05,0
7973.53,1048.59,0
8033.49,1030.78,0
8093.44,1013.71,0
8153.39,997.452,0
8213.34,982.103,0
8273.29,967.743,0
8333.24,954.457,0
8393.19,942.329,0
8453.15,931.445,0
8513.1,921.889,0
8573.05,913.745,0
8633,907.099,1
8692.95,902.01,0
8752.9,898.431,0
8812.85,896.292,0
8872.8,895.523,0
8932.76,896.053,0
8992.71,897.81,0
9052.66,900.724,0
9112.61,904.724,0
9172.56,909.74,0
9232.51,915.699,0
9292.46,922.531,0
9352.42,930.167,0
9412.37,938.533,0
9472.32,947.56,0
9532.27,957.177,0
9592.22,967.313,0
9652.17,977.897,0
9712.12,988.859,0
9772.08,1000.13,0
9832.03,1011.63,0
9891.98,1023.3,0
9951.93,1035.06,0
10011.9,1046.84,0
10071.8,1058.58,0
10131.8,1070.19,0
10191.7,1081.62,0
10251.7,1092.79,0
10311.6,1103.62,0
10371.6,1114.05,0
10431.5,1124.01,0
10491.5,1133.43,0
10551.4,1142.23,0
10611.4,1150.34,0
10671.3,1157.7,0
10731.3,1164.23,0
10791.2,1169.86,1
10851.2,1174.54,0
10911.2,1178.3,0
10971.1,1181.21,0
11031.1,1183.3,0
11091,1184.63,0
11151,1185.26,0
11210.9,1185.23,0
11270.9,1184.61,0
11330.8,1183.44,0
11390.8,1181.77,0
11450.7,1179.67,0
11510.7,1177.18,0
11570.6,1174.35,0
11630.6,1171.24,0
11690.5,1167.91,0
11750.5,1164.39,0
11810.4,1160.76,0
11870.4,1157.05,0
11930.3,1153.32,0
11990.3,1149.63,0
12050.2,1146.03,0
12110.2,1142.57,0
12170.1,1139.31,0
12230.1,1136.29,0
12290,1133.57,0
12350,1131.21,0
12409.9,1129.25,0
12469.9,1127.74,0
12529.8,1126.75,0
12589.8,1126.33,0
12649.7,1126.52,0
12709.7,1127.38,0
12769.6,1128.97,0
12829.6,1131.33,0
12889.5,1134.52,0
12949.5,1138.59,1
13009.5,1143.58,0
13069.4,1149.47,0
13129.4,1156.21,0
13189.3,1163.78,0
13249.3,1172.14,0
13309.2,1181.24,0
13369.2,1191.05,0
13429.1,1201.54,0
13489.1,1212.66,0
13549,1224.38,0
13609,1236.66,0
13668.9,1249.46,0
13728.9,1262.75,0
13788.8,1276.49,0
13848.8,1290.63,0
13908.7,1305.15,0
13968.7,1320.01,0
14028.6,1335.17,0
14088.6,1350.58,0
14148.5,1366.22,0
14208.5,1382.05,0
14268.4,1398.03,0
14328.4,1414.12,0
14388.3,1430.28,0
14448.3,1446.48,0
14508.2,1462.68,0
14568.2,1478.84,0
14628.1,1494.93,0
14688.1,1510.9,0
14748,1526.72,0
14808,1542.36,0
14867.9,1557.77,0
14927.9,1572.92,0
14987.8,1587.76,0
15047.8,1602.27,0
15107.7,1616.41,1
15167.7,1630.15,0
15227.7,1643.49,0
15287.6,1656.47,0
15347.6,1669.11,0
15407.5,1681.44,0
15467.5,1693.46,0
15527.4,1705.22,0
15587.4,1716.73,0
15647.3,1728.01,0
15707.3,1739.1,0
15767.2,1750,0
15827.2,1760.76,0
15887.1,1771.38,0
15947.1,1781.9,0
16007,1792.33,0
16067,1802.71,0
16126.9,1813.05,0
16186.9,1823.37,0
16246.8,1833.71,0
16306.8,1844.08,0
16366.7,1854.51,0
16426.7,1865.02,0
16486.6,1875.63,0
16546.6,1886.38,0
16606.5,1897.27,0
16666.5,1908.34,0
16726.4,1919.61,0
16786.4,1931.11,0
16846.3,1942.85,0
16906.3,1954.85,0
16966.2,1967.15,0
17026.2,1979.77,0
17086.1,1992.73,0
17146.1,2006.05,0
17206,2019.75,0
17266,2033.87,1
17325.9,2048.41,0
17385.9,2063.33,0
17445.9,2078.59,0
17505.8,2094.13,0
17565.8,2109.91,0
17625.7,2125.88,0
17685.7,2141.99,0
17745.6,2158.18,0
17805.6,2174.42,0
17865.5,2190.64,0
17925.5,2206.81,0
17985.4,2222.86,0
18045.4,2238.76,0
18105.3,2254.45,0
18165.3,2269.89,0
18225.2,2285.02,0
18285.2,2299.79,0
18345.1,2314.16,0
18405.1,2328.08,0
18465,2341.49,0
18525,2354.36,0
18584.9,2366.62,0
18644.9,2378.23,0
18704.8,2389.14,0
18764.8,2399.3,0
18824.7,2408.66,0
18884.7,2417.17,0
18944.6,2424.79,0
19004.6,2431.46,0
19064.5,2437.13,0
19124.5,2441.76,0
19184.4,2445.3,0
19244.4,2447.69,0
19304.3,2448.88,0
19364.3,2448.84,0
19424.2,2447.5,1
19484.2,2444.84,0
19544.2,2440.88,0
19604.1,2435.66,0
19664.1,2429.23,0
19724,2421.63,0
19784,2412.89,0
19843.9,2403.07,0
19903.9,2392.2,0
19963.8,2380.33,0
20023.8,2367.5,0
20083.7,2353.75,0
20143.7,2339.12,0
20203.6,2323.66,0
20263.6,2307.4,0
20323.5,2290.39,0
20383.5,2272.68,0
20443.4,2254.29,0
20503.4,2235.29,0
20563.3,2215.7,0
20623.3,2195.57,0
20683.2,2174.95,0
20743.2,2153.86,0
20803.1,2132.37,0
20863.1,2110.5,0
20923,2088.31,0
20983,2065.83,0
21042.9,2043.1,0
21102.9,2020.18,0
21162.8,1997.09,0
21222.8,1973.88,0
21282.7,1950.6,0
21342.7,1927.28,0
21402.6,1903.97,0
21462.6,1880.72,0
21522.5,1857.55,0
21582.5,1834.52,1
21642.4,1811.67,0
21702.4,1789.01,0
21762.4,1766.57,0
21822.3,1744.37,0
21882.3,1722.43,0
21942.2,1700.77,0
22002.2,1679.41,0
22062.1,1658.38,0
22122.1,1637.69,0
22182,1617.36,0
22242,1597.42,0
22301.9,1577.88,0
22361.9,1558.77,0
22421.8,1540.1,0
22481.8,1521.91,0
22541.7,1504.2,0
22601.7,1487.01,0
22661.6,1470.34,0
22721.6,1454.22,0
22781.5,1438.68,0
22841.5,1423.73,0
22901.4,1409.39,0
22961.4,1395.69,0
23021.3,1382.64,0
23081.3,1370.27,0
23141.2,1358.59,0
23201.2,1347.64,0
23261.1,1337.42,0
23321.1,1327.96,0
23381,1319.27,0
23441,1311.39,0
23500.9,1304.34,0
23560.9,1298.12,0
23620.8,1292.76,0
23680.8,1288.29,0
23740.7,1284.73,1
23800.7,1282.08,0
23860.7,1280.3,0
23920.6,1279.35,0
23980.6,1279.18,0
24040.5,1279.75,0
24100.5,1280.99,0
24160.4,1282.87,0
24220.4,1285.34,0
24280.3,1288.34,0
24340.3,1291.83,0
24400.2,1295.76,0
24460.2,1300.09,0
24520.1,1304.75,0
24580.1,1309.71,0
24640,1314.92,0
24700,1320.32,0
24759.9,1325.88,0
24819.9,1331.53,0
24879.8,1337.23,0
24939.8,1342.94,0
24999.7,1348.6,0
25059.7,1354.17,0
25119.6,1359.6,0
25179.6,1364.83,0
25239.5,1369.83,0
25299.5,1374.54,0
25359.4,1378.91,0
25419.4,1382.9,0
25479.3,1386.45,0
25539.3,1389.52,0
25599.2,1392.07,0
25659.2,1394.03,0
25719.1,1395.36,0
25779.1,1396.02,0
25839,1395.96,0
25899,1395.12,1
25958.9,1393.47,0
26018.9,1391.04,0
26078.9,1387.84,0
26138.8,1383.93,0
26198.8,1379.33,0
26258.7,1374.07,0
26318.7,1368.18,0
26378.6,1361.7,0
26438.6,1354.67,0
26498.5,1347.11,0
26558.5,1339.06,0
26618.4,1330.55,0
26678.4,1321.61,0
26738.3,1312.27,0
26798.3,1302.58,0
26858.2,1292.56,0
26918.2,1282.25,0
26978.1,1271.67,0
27038.1,1260.86,0
27098,1249.86,0
27158,1238.69,0
27217.9,1227.4,0
27277.9,1216,0
27337.8,1204.54,0
27397.8,1193.05,0
27457.7,1181.57,0
27517.7,1170.11,0
27577.6,1158.72,0
27637.6,1147.44,0
27697.5,1136.28,0
27757.5,1125.3,0
27817.4,1114.51,0
27877.4,1103.95,0
27937.3,1093.66,0
27997.3,1083.66,0
28057.2,1074,1
28117.2,1068.16,0
28177.2,1062.89,0
28237.1,1058.2,0
28297.1,1054.05,0
28357,1050.45,0
28417,1047.37,0
28476.9,1044.8,0
28536.9,1042.72,0
28596.8,1041.14,0
28656.8,1040.02,0
28716.7,1039.35,0
28776.7,1039.13,0
28836.6,1039.34,0
28896.6,1039.96,0
28956.5,1040.98,0
29016.5,1042.39,0
29076.4,1044.17,0
29136.4,1046.31,0
29196.3,1048.79,0
29256.3,1051.61,0
29316.2,1054.75,0
29376.2,1058.18,0
29436.1,1061.91,0
29496.1,1065.92,0
29556,1070.18,0
29616,1074.7,0
29675.9,1079.45,0
29735.9,1084.42,0
29795.8,1089.6,0
29855.8,1094.97,0
29915.7,1100.52,0
29975.7,1106.24,0
30035.6,1112.11,0
30095.6,1118.12,0
30155.5,1124.25,0
30215.5,1130.49,0
30275.4,1136.83,0
30335.4,1143.25,0
30395.4,1149.74,0
30455.3,1156.29,0
30515.3,1162.88,0
30575.2,1169.49,0
30635.2,1176.12,1
