Dystans (m),Wysokosc (m),Wezel
548.098,777.792,0
552.949,779.306,0
557.799,780.8,0
562.649,782.273,0
567.5,783.726,0
572.35,785.159,0
577.201,786.57,0
582.051,787.96,0
586.902,789.329,0
591.752,790.677,0
596.602,792.002,0
601.453,793.306,0
606.303,794.588,0
611.154,795.848,0
616.004,797.086,1
620.855,798.301,0
625.705,799.494,0
630.555,800.664,0
635.406,801.813,0
640.256,802.94,0
645.107,804.046,0
649.957,805.131,0
654.807,806.194,0
659.658,807.237,0
664.508,808.259,0
669.359,809.261,0
674.209,810.242,0
679.06,811.204,0
683.91,812.146,0
688.76,813.068,0
693.611,813.971,0
698.461,814.856,0
703.312,815.721,0
708.162,816.567,0
713.013,817.395,0
717.863,818.205,0
722.713,818.997,0
727.564,819.771,0
732.414,820.528,0
737.265,821.267,0
742.115,821.989,0
746.966,822.694,0
751.816,823.383,0
756.666,824.054,0
761.517,824.71,0
766.367,825.35,0
771.218,825.973,0
776.068,826.581,0
780.919,827.174,0
785.769,827.752,0
790.619,828.314,0
795.47,828.862,0
800.32,829.395,0
805.171,829.914,0
810.021,830.418,0
814.872,830.909,0
819.722,831.386,0
824.572,831.849,0
829.423,832.3,0
834.273,832.737,0
839.124,833.161,0
843.974,833.573,0
848.825,833.972,0
853.675,834.359,0
858.525,834.735,0
863.376,835.098,0
868.226,835.45,0
873.077,835.79,0
877.927,836.12,0
882.778,836.438,0
887.628,836.746,0
892.478,837.043,0
897.329,837.33,0
902.179,837.607,0
907.03,837.874,0
911.88,838.132,0
916.73,838.38,0
921.581,838.619,0
926.431,838.849,0
931.282,839.07,0
936.132,839.283,0
940.983,839.487,0
945.833,839.684,0
950.683,839.872,0
955.534,840.053,0
960.384,840.226,0
965.235,840.392,0
970.085,840.551,0
974.936,840.703,0
979.786,840.849,0
984.636,840.988,0
989.487,841.121,0
994.337,841.248,0
999.188,841.369,0
1004.04,841.485,0
1008.89,841.595,0
1013.74,841.7,0
1018.59,841.801,0
1023.44,841.896,0
1028.29,841.988,0
1033.14,842.075,0
1037.99,842.158,0
1042.84,842.237,0
1047.69,842.313,0
1052.54,842.385,0
1057.39,842.454,0
1062.24,842.52,0
1067.09,842.583,0
1071.94,842.644,0
1076.79,842.703,0
1081.64,842.759,0
1086.5,842.814,0
1091.35,842.867,0
1096.2,842.918,0
1101.05,842.969,0
1105.9,843.018,0
1110.75,843.066,0
1115.6,843.114,0
1120.45,843.162,0
1125.3,843.209,0
1130.15,843.256,0
1135,843.304,0
1139.85,843.352,0
1144.7,843.401,0
1149.55,843.451,0
1154.4,843.502,0
1159.25,843.554,0
1164.1,843.608,0
1168.95,843.664,0
1173.8,843.721,0
1178.65,843.781,0
1183.5,843.843,0
1188.35,843.908,0
1193.2,843.976,0
1198.06,844.047,0
1202.91,844.121,0
1207.76,844.199,0
1212.61,844.28,0
1217.46,844.365,0
1222.31,844.455,0
1227.16,844.549,0
1232.01,844.647,1
1236.86,844.75,0
1241.71,844.858,0
1246.56,844.97,0
1251.41,845.086,0
1256.26,845.206,0
1261.11,845.329,0
1265.96,845.456,0
1270.81,845.586,0
1275.66,845.719,0
1280.51,845.855,0
1285.36,845.994,0
1290.21,846.134,0
1295.06,846.277,0
1299.91,846.421,0
1304.76,846.567,0
1309.61,846.715,0
1314.47,846.863,0
1319.32,847.012,0
1324.17,847.162,0
1329.02,847.313,0
1333.87,847.463,0
1338.72,847.614,0
1343.57,847.764,0
1348.42,847.914,0
1353.27,848.063,0
1358.12,848.211,0
1362.97,848.358,0
1367.82,848.503,0
1372.67,848.647,0
1377.52,848.789,0
1382.37,848.928,0
1387.22,849.066,0
1392.07,849.201,0
1396.92,849.333,0
1401.77,849.462,0
1406.62,849.587,0
1411.47,849.71,0
1416.32,849.828,0
1421.17,849.943,0
1426.03,850.053,0
1430.88,850.159,0
1435.73,850.26,0
1440.58,850.357,0
1445.43,850.448,0
1450.28,850.534,0
1455.13,850.615,0
1459.98,850.689,0
1464.83,850.758,0
1469.68,850.82,0
1474.53,850.876,0
1479.38,850.925,0
1484.23,850.967,0
1489.08,851.002,0
1493.93,851.03,0
1498.78,851.05,0
1503.63,851.062,0
1508.48,851.066,0
1513.33,851.062,0
1518.18,851.049,0
1523.03,851.027,0
1527.88,850.996,0
1532.73,850.956,0
1537.58,850.907,0
1542.44,850.848,0
1547.29,850.778,0
1552.14,850.699,0
1556.99,850.609,0
1561.84,850.509,0
1566.69,850.398,0
1571.54,850.276,0
1576.39,850.142,0
1581.24,849.997,0
1586.09,849.84,0
1590.94,849.671,0
1595.79,849.49,0
1600.64,849.296,0
1605.49,849.09,0
1610.34,848.87,0
1615.19,848.638,0
1620.04,848.392,0
1624.89,848.132,0
1629.74,847.859,0
1634.59,847.572,0
1639.44,847.27,0
1644.29,846.954,0
1649.14,846.622,0
1654,846.276,0
1658.85,845.915,0
1663.7,845.538,0
1668.55,845.146,0
1673.4,844.737,0
1678.25,844.313,0
1683.1,843.872,0
1687.95,843.414,0
1692.8,842.94,0
1697.65,842.448,0
1702.5,841.939,0
1707.35,841.413,0
1712.2,840.869,0
1717.05,840.307,0
1721.9,839.726,0
1726.75,839.128,0
1731.6,838.51,0
1736.45,837.874,0
1741.3,837.218,0
1746.15,836.543,0
1751,835.848,0
1755.85,835.134,0
1760.7,834.399,0
1765.56,833.645,0
1770.41,832.869,0
1775.26,832.073,0
1780.11,831.256,0
1784.96,830.418,0
1789.81,829.558,0
1794.66,828.677,0
1799.51,827.773,0
1804.36,826.848,0
1809.21,825.9,0
1814.06,824.929,0
1818.91,823.936,0
1823.76,822.92,0
1828.61,821.88,0
1833.46,820.817,0
1838.31,819.73,0
1843.16,818.619,0
1848.01,817.484,1
1852.86,816.25,0
1857.71,814.99,0
1862.56,813.706,0
1867.41,812.398,0
1872.26,811.065,0
1877.11,809.708,0
1881.97,808.327,0
1886.82,806.922,0
1891.67,805.494,0
1896.52,804.042,0
1901.37,802.567,0
1906.22,801.069,0
1911.07,799.548,0
1915.92,798.005,0
1920.77,796.439,0
1925.62,794.851,0
1930.47,793.241,0
1935.32,791.609,0
1940.17,789.955,0
1945.02,788.28,0
1949.87,786.583,0
1954.72,784.866,0
1959.57,783.128,0
1964.42,781.369,0
1969.27,779.589,0
1974.12,777.789,0
1978.97,775.969,0
1983.82,774.129,0
1988.67,772.27,0
1993.53,770.391,0
1998.38,768.492,0
2003.23,766.575,0
2008.08,764.638,0
2012.93,762.683,0
2017.78,760.709,0
2022.63,758.717,0
2027.48,756.706,0
2032.33,754.678,0
2037.18,752.632,0
2042.03,750.568,0
2046.88,748.487,0
2051.73,746.389,0
2056.58,744.273,0
2061.43,742.141,0
2066.28,739.992,0
2071.13,737.827,0
2075.98,735.645,0
2080.83,733.448,0
2085.68,731.234,0
2090.53,729.005,0
2095.38,726.761,0
2100.23,724.501,0
2105.08,722.226,0
2109.94,719.936,0
2114.79,717.632,0
2119.64,715.313,0
2124.49,712.979,0
2129.34,710.632,0
2134.19,708.271,0
2139.04,705.895,0
2143.89,703.507,0
2148.74,701.105,0
2153.59,698.69,0
2158.44,696.262,0
2163.29,693.821,0
2168.14,691.368,0
2172.99,688.902,0
2177.84,686.424,0
2182.69,683.934,0
2187.54,681.432,0
2192.39,678.919,0
2197.24,676.394,0
2202.09,673.858,0
2206.94,671.311,0
2211.79,668.753,0
2216.64,666.185,0
2221.5,663.606,0
2226.35,661.017,0
2231.2,658.418,0
2236.05,655.809,0
2240.9,653.19,0
2245.75,650.562,0
2250.6,647.924,0
2255.45,645.278,0
2260.3,642.622,0
2265.15,639.958,0
2270,637.286,0
2274.85,634.605,0
2279.7,631.916,0
2284.55,629.219,0
2289.4,626.514,0
2294.25,623.802,0
2299.1,621.082,0
2303.95,618.355,0
2308.8,615.621,0
2313.65,612.881,0
2318.5,610.134,0
2323.35,607.38,0
2328.2,604.621,0
2333.05,601.855,0
2337.91,599.083,0
2342.76,596.306,0
2347.61,593.524,0
2352.46,590.736,0
2357.31,587.943,0
2362.16,585.146,0
2367.01,582.344,0
2371.86,579.537,0
2376.71,576.726,0
2381.56,573.911,0
2386.41,571.092,0
2391.26,568.27,0
2396.11,565.444,0
2400.96,562.615,0
2405.81,559.782,0
2410.66,556.947,0
2415.51,554.109,0
2420.36,551.268,0
2425.21,548.426,0
2430.06,545.581,0
2434.91,542.734,0
2439.76,539.885,0
2444.61,537.035,0
2449.47,534.184,0
2454.32,531.331,0
2459.17,528.477,0
2464.02,525.623,0
2468.87,522.768,0
2473.72,519.912,0
2478.57,517.057,1
