Dystans (m),Wysokosc (m),Wezel
5533.62,1.16742e+06,0
5550.09,1.81906e+06,0
5566.56,2.5056e+06,0
5583.03,3.21567e+06,0
5599.5,3.93444e+06,0
5615.97,4.64302e+06,0
5632.44,5.31786e+06,0
5648.9,5.93004e+06,0
5665.37,6.44443e+06,0
5681.84,6.81888e+06,0
5698.31,7.00321e+06,0
5714.78,6.93813e+06,0
5731.25,6.55408e+06,0
5747.72,5.7699e+06,0
5764.19,4.49141e+06,0
5780.66,2.60982e+06,0
5797.13,1.13709,1
5813.6,-3.48138e+06,0
5830.06,-7.99797e+06,0
5846.53,-1.37359e+07,0
5863,-2.09065e+07,0
5879.47,-2.97484e+07,0
5895.94,-4.05311e+07,0
5912.41,-5.35577e+07,0
5928.88,-6.91685e+07,0
5945.35,-8.77444e+07,0
5961.82,-1.09711e+08,0
5978.29,-1.35544e+08,0
5994.76,-1.65771e+08,0
6011.22,-2.0098e+08,0
6027.69,-2.41822e+08,0
6044.16,-2.89019e+08,0
6060.63,-3.43367e+08,0
6077.1,-4.05746e+08,0
6093.57,-4.77127e+08,0
6110.04,-5.58577e+08,0
6126.51,-6.51267e+08,0
6142.98,-7.56485e+08,0
6159.45,-8.75641e+08,0
6175.92,-1.01028e+09,0
6192.38,-1.16208e+09,0
6208.85,-1.3329e+09,0
6225.32,-1.52474e+09,0
6241.79,-1.73978e+09,0
6258.26,-1.98041e+09,0
6274.73,-2.24922e+09,0
6291.2,-2.54902e+09,0
6307.67,-2.88285e+09,0
6324.14,-3.25402e+09,0
6340.61,-3.66609e+09,0
6357.08,-4.12293e+09,0
6373.54,-4.62872e+09,0
6390.01,-5.18796e+09,0
6406.48,-5.8055e+09,0
6422.95,-6.48657e+09,0
6439.42,-7.2368e+09,0
6455.89,-8.06225e+09,0
6472.36,-8.9694e+09,0
6488.83,-9.96525e+09,0
6505.3,-1.10573e+10,0
6521.77,-1.22535e+10,0
6538.24,-1.35624e+10,0
6554.71,-1.49933e+10,0
6571.17,-1.65559e+10,0
6587.64,-1.82608e+10,0
6604.11,-2.0119e+10,0
6620.58,-2.21425e+10,0
6637.05,-2.4344e+10,0
6653.52,-2.67369e+10,0
6669.99,-2.93357e+10,0
6686.46,-3.21554e+10,0
6702.93,-3.52124e+10,0
6719.4,-3.85238e+10,0
6735.87,-4.21078e+10,0
6752.33,-4.59835e+10,0
6768.8,-5.01715e+10,0
6785.27,-5.46932e+10,0
6801.74,-5.95713e+10,0
6818.21,-6.48299e+10,0
6834.68,-7.04943e+10,0
6851.15,-7.65912e+10,0
6867.62,-8.31485e+10,0
6884.09,-9.01957e+10,0
6900.56,-9.7764e+10,0
6917.03,-1.05886e+11,0
6933.49,-1.14595e+11,0
6949.96,-1.23928e+11,0
6966.43,-1.33921e+11,0
6982.9,-1.44615e+11,0
6999.37,-1.56049e+11,0
7015.84,-1.68266e+11,0
7032.31,-1.81311e+11,0
7048.78,-1.9523e+11,0
7065.25,-2.10071e+11,0
7081.72,-2.25884e+11,0
7098.19,-2.4272e+11,0
7114.65,-2.60634e+11,0
7131.12,-2.79681e+11,0
7147.59,-2.99917e+11,0
7164.06,-3.21403e+11,0
7180.53,-3.44199e+11,0
7197,-3.68368e+11,0
7213.47,-3.93974e+11,0
7229.94,-4.21083e+11,0
7246.41,-4.49762e+11,0
7262.88,-4.8008e+11,0
7279.35,-5.12107e+11,0
7295.81,-5.45913e+11,0
7312.28,-5.81572e+11,0
7328.75,-6.19155e+11,0
7345.22,-6.58735e+11,0
7361.69,-7.00387e+11,0
7378.16,-7.44182e+11,0
7394.63,-7.90196e+11,0
7411.1,-8.38498e+11,0
7427.57,-8.89161e+11,0
7444.04,-9.42255e+11,0
7460.51,-9.97846e+11,0
7476.98,-1.056e+12,0
7493.44,-1.11678e+12,0
7509.91,-1.18024e+12,0
7526.38,-1.24644e+12,0
7542.85,-1.31542e+12,0
7559.32,-1.38722e+12,0
7575.79,-1.46189e+12,0
7592.26,-1.53944e+12,0
7608.73,-1.61991e+12,0
7625.2,-1.70328e+12,0
7641.67,-1.78956e+12,0
7658.14,-1.87874e+12,0
7674.6,-1.97078e+12,0
7691.07,-2.06563e+12,0
7707.54,-2.16323e+12,0
7724.01,-2.2635e+12,0
7740.48,-2.36632e+12,0
7756.95,-2.47158e+12,0
7773.42,-2.5791e+12,0
7789.89,-2.68871e+12,0
7806.36,-2.8002e+12,0
7822.83,-2.91331e+12,0
7839.3,-3.02775e+12,0
7855.76,-3.1432e+12,0
7872.23,-3.25928e+12,0
7888.7,-3.37559e+12,0
7905.17,-3.49163e+12,0
7921.64,-3.6069e+12,0
7938.11,-3.7208e+12,0
7954.58,-3.83268e+12,0
7971.05,-3.94181e+12,0
7987.52,-4.0474e+12,0
8003.99,-4.14856e+12,0
8020.46,-4.24433e+12,0
8036.92,-4.33363e+12,0
8053.39,-4.4153e+12,0
8069.86,-4.48806e+12,0
8086.33,-4.55052e+12,0
8102.8,-4.60116e+12,0
8119.27,-4.63831e+12,0
8135.74,-4.66018e+12,0
8152.21,-4.66481e+12,0
8168.68,-4.65008e+12,0
8185.15,-4.61367e+12,0
8201.62,-4.55312e+12,0
8218.09,-4.46571e+12,0
8234.55,-4.34855e+12,0
8251.02,-4.19849e+12,0
8267.49,-4.01215e+12,0
8283.96,-3.78589e+12,0
8300.43,-3.51577e+12,0
8316.9,-3.19757e+12,0
8333.37,-2.82677e+12,0
8349.84,-2.39848e+12,0
8366.31,-1.90747e+12,0
8382.78,-1.34813e+12,0
8399.25,-7.14455e+11,0
8415.71,3.6021,1
