Dystans (m),Wysokosc (m),Wezel
984.636,851.799,0
989.487,851.796,0
994.337,851.796,0
999.188,851.798,0
1004.04,851.804,0
1008.89,851.812,0
1013.74,851.824,0
1018.59,851.838,0
1023.44,851.855,1
1028.29,851.911,0
1033.14,851.964,0
1037.99,852.014,0
1042.84,852.062,0
1047.69,852.106,0
1052.54,852.148,0
1057.39,852.187,0
1062.24,852.223,0
1067.09,852.256,0
1071.94,852.285,0
1076.79,852.312,0
1081.64,852.335,0
1086.5,852.355,0
1091.35,852.372,0
1096.2,852.385,0
1101.05,852.394,0
1105.9,852.4,0
1110.75,852.403,0
1115.6,852.401,0
1120.45,852.396,0
1125.3,852.388,0
1130.15,852.375,0
1135,852.358,0
1139.85,852.338,0
1144.7,852.313,0
1149.55,852.284,0
1154.4,852.251,0
1159.25,852.214,0
1164.1,852.173,0
1168.95,852.127,0
1173.8,852.076,0
1178.65,852.022,0
1183.5,851.962,0
1188.35,851.899,0
1193.2,851.83,0
1198.06,851.757,0
1202.91,851.679,0
1207.76,851.596,0
1212.61,851.508,0
1217.46,851.415,0
1222.31,851.317,0
1227.16,851.214,0
1232.01,851.106,0
1236.86,850.993,0
1241.71,850.874,0
1246.56,850.75,0
1251.41,850.621,0
1256.26,850.486,0
1261.11,850.346,0
1265.96,850.2,0
1270.81,850.048,0
1275.66,849.891,0
1280.51,849.728,0
1285.36,849.559,0
1290.21,849.384,0
1295.06,849.203,0
1299.91,849.017,0
1304.76,848.824,0
1309.61,848.625,0
1314.47,848.42,0
1319.32,848.208,0
1324.17,847.991,0
1329.02,847.766,0
1333.87,847.536,0
1338.72,847.299,0
1343.57,847.055,0
1348.42,846.805,0
1353.27,846.548,0
1358.12,846.284,0
1362.97,846.014,0
1367.82,845.736,0
1372.67,845.452,0
1377.52,845.16,0
1382.37,844.862,0
1387.22,844.556,0
1392.07,844.244,0
1396.92,843.924,0
1401.77,843.596,0
1406.62,843.262,0
1411.47,842.92,0
1416.32,842.57,0
1421.17,842.213,0
1426.03,841.848,0
1430.88,841.476,0
1435.73,841.096,0
1440.58,840.708,0
1445.43,840.312,0
1450.28,839.909,0
1455.13,839.497,0
1459.98,839.077,0
1464.83,838.649,0
1469.68,838.213,0
1474.53,837.769,0
1479.38,837.317,0
1484.23,836.856,0
1489.08,836.387,0
1493.93,835.909,0
1498.78,835.423,0
1503.63,834.928,0
1508.48,834.424,0
1513.33,833.912,0
1518.18,833.391,0
1523.03,832.861,0
1527.88,832.323,0
1532.73,831.775,0
1537.58,831.218,0
1542.44,830.652,0
1547.29,830.077,0
1552.14,829.493,0
1556.99,828.9,0
1561.84,828.297,0
1566.69,827.685,0
1571.54,827.063,0
1576.39,826.432,0
1581.24,825.791,0
1586.09,825.141,0
1590.94,824.481,0
1595.79,823.811,0
1600.64,823.132,0
1605.49,822.442,0
1610.34,821.743,0
1615.19,821.033,0
1620.04,820.314,0
1624.89,819.584,0
1629.74,818.844,0
1634.59,818.094,0
1639.44,817.334,0
1644.29,816.563,0
1649.14,815.782,0
1654,814.99,0
1658.85,814.188,0
1663.7,813.375,0
1668.55,812.552,0
1673.4,811.717,0
1678.25,810.872,0
1683.1,810.016,0
1687.95,809.15,0
1692.8,808.272,0
1697.65,807.383,0
1702.5,806.483,0
1707.35,805.572,0
1712.2,804.649,0
1717.05,803.715,0
1721.9,802.77,0
1726.75,801.814,0
1731.6,800.846,0
1736.45,799.866,0
1741.3,798.875,0
1746.15,797.873,0
1751,796.858,0
1755.85,795.832,0
1760.7,794.794,0
1765.56,793.744,0
1770.41,792.682,0
1775.26,791.608,0
1780.11,790.522,0
1784.96,789.423,0
1789.81,788.313,0
1794.66,787.19,0
1799.51,786.055,0
1804.36,784.908,0
1809.21,783.748,0
1814.06,782.575,0
1818.91,781.39,0
1823.76,780.192,0
1828.61,778.982,0
1833.46,777.759,0
1838.31,776.523,0
1843.16,775.274,0
1848.01,774.012,0
1852.86,772.737,0
1857.71,771.449,0
1862.56,770.148,0
1867.41,768.834,0
1872.26,767.506,0
1877.11,766.166,0
1881.97,764.811,0
1886.82,763.444,0
1891.67,762.063,0
1896.52,760.668,0
1901.37,759.26,0
1906.22,757.838,0
1911.07,756.402,0
1915.92,754.952,0
1920.77,753.489,0
1925.62,752.011,0
1930.47,750.52,0
1935.32,749.015,0
1940.17,747.495,0
1945.02,745.961,0
1949.87,744.413,0
1954.72,742.851,0
1959.57,741.274,0
1964.42,739.683,0
1969.27,738.078,0
1974.12,736.458,0
1978.97,734.823,0
1983.82,733.174,0
1988.67,731.51,0
1993.53,729.831,0
1998.38,728.137,0
2003.23,726.428,0
2008.08,724.705,0
2012.93,722.966,0
2017.78,721.212,0
2022.63,719.443,0
2027.48,717.659,0
2032.33,715.86,0
2037.18,714.045,0
2042.03,712.215,0
2046.88,710.369,0
2051.73,708.508,0
2056.58,706.631,0
2061.43,704.739,0
2066.28,702.831,0
2071.13,700.907,0
2075.98,698.967,0
2080.83,697.012,0
2085.68,695.04,0
2090.53,693.052,0
2095.38,691.049,0
2100.23,689.029,0
2105.08,686.993,0
2109.94,684.941,0
2114.79,682.872,0
2119.64,680.787,0
2124.49,678.686,0
2129.34,676.568,0
2134.19,674.433,0
2139.04,672.282,0
2143.89,670.114,0
2148.74,667.929,0
2153.59,665.728,0
2158.44,663.51,0
2163.29,661.275,0
2168.14,659.022,0
2172.99,656.753,0
2177.84,654.467,0
2182.69,652.163,0
2187.54,649.842,0
2192.39,647.504,0
2197.24,645.148,0
2202.09,642.775,0
2206.94,640.385,0
2211.79,637.977,0
2216.64,635.551,0
2221.5,633.108,0
2226.35,630.647,0
2231.2,628.168,0
2236.05,625.672,0
2240.9,623.157,0
2245.75,620.624,0
2250.6,618.074,0
2255.45,615.505,0
2260.3,612.918,0
2265.15,610.313,0
2270,607.689,0
2274.85,605.048,0
2279.7,602.388,0
2284.55,599.709,0
2289.4,597.012,0
2294.25,594.296,0
2299.1,591.561,0
2303.95,588.808,0
2308.8,586.036,0
2313.65,583.246,0
2318.5,580.436,0
2323.35,577.607,0
2328.2,574.759,0
2333.05,571.893,0
2337.91,569.007,0
2342.76,566.102,0
2347.61,563.177,0
2352.46,560.234,0
2357.31,557.27,0
2362.16,554.288,0
2367.01,551.286,0
2371.86,548.264,0
2376.71,545.223,0
2381.56,542.162,0
2386.41,539.081,0
2391.26,535.98,0
2396.11,532.86,0
2400.96,529.719,0
2405.81,526.559,0
2410.66,523.379,0
2415.51,520.178,0
2420.36,516.957,1
2425.21,516.977,0
2430.06,516.994,0
2434.91,517.008,0
2439.76,517.02,0
2444.61,517.029,0
2449.47,517.037,0
2454.32,517.043,0
2459.17,517.047,0
2464.02,517.051,0
2468.87,517.053,0
2473.72,517.055,0
2478.57,517.057,1
