Dystans (m),Wysokosc (m),Wezel
26858.2,1034.02,0
26918.2,1031.46,0
26978.1,1029,0
27038.1,1026.66,0
27098,1024.44,0
27158,1022.33,0
27217.9,1020.33,0
27277.9,1018.46,0
27337.8,1016.71,0
27397.8,1015.08,0
27457.7,1013.58,0
27517.7,1012.21,0
27577.6,1010.97,0
27637.6,1009.86,0
27697.5,1008.89,0
27757.5,1008.06,0
27817.4,1007.36,0
27877.4,1006.81,0
27937.3,1006.4,0
27997.3,1006.13,0
28057.2,1006.02,0
28117.2,1006.06,0
28177.2,1006.25,0
28237.1,1006.59,0
28297.1,1007.1,0
28357,1007.76,0
28417,1008.59,0
28476.9,1009.58,0
28536.9,1010.74,0
28596.8,1012.07,0
28656.8,1013.57,0
28716.7,1015.25,0
28776.7,1017.1,0
28836.6,1019.13,0
28896.6,1021.35,0
28956.5,1023.75,0
29016.5,1026.33,0
29076.4,1029.11,0
29136.4,1032.08,0
29196.3,1035.24,0
29256.3,1038.6,0
29316.2,1042.15,0
29376.2,1045.91,0
29436.1,1049.88,0
29496.1,1054.05,0
29556,1058.43,0
29616,1063.02,0
29675.9,1067.83,0
29735.9,1072.85,0
29795.8,1078.1,0
29855.8,1083.57,0
29915.7,1089.26,0
29975.7,1095.18,0
30035.6,1101.33,0
30095.6,1107.71,0
30155.5,1114.34,0
30215.5,1121.19,0
30275.4,1128.3,0
30335.4,1135.64,0
30395.4,1143.23,0
30455.3,1151.07,0
30515.3,1159.17,0
30575.2,1167.51,0
30635.2,1176.12,1
