Dystans (m),Wysokosc (m),Wezel
6534.7,22970.4,0
6594.65,24669.3,0
6654.6,26154.6,0
6714.55,27394.6,0
6774.51,28357.5,0
6834.46,29011.3,0
6894.41,29324.3,0
6954.36,29264.6,0
7014.31,28800.4,0
7074.26,27899.9,0
7134.21,26531.2,0
7194.17,24662.5,0
7254.12,22261.9,0
7314.07,19297.7,0
7374.02,15738,0
7433.97,11551,0
7493.92,6704.76,0
7553.87,1167.54,1
7613.83,2413.39,0
7673.78,3417.01,0
7733.73,4181.51,0
7793.68,4710.02,0
7853.63,5005.66,0
7913.58,5071.54,0
7973.53,4910.78,0
8033.49,4526.5,0
8093.44,3921.81,0
8153.39,3099.83,0
8213.34,2063.69,0
8273.29,816.484,1
8333.24,-6587.19,0
8393.19,-13916.1,0
8453.15,-21168,0
8513.1,-28340.9,0
8573.05,-35432.4,0
8633,-42440.6,0
8692.95,-49363.2,0
8752.9,-56198,0
8812.85,-62943,0
8872.8,-69595.9,0
8932.76,-76154.7,0
8992.71,-82617,0
9052.66,-88980.9,0
9112.61,-95244.1,0
9172.56,-101404,0
9232.51,-107460,0
9292.46,-113408,0
9352.42,-119247,0
9412.37,-124974,0
9472.32,-130588,0
9532.27,-136086,0
9592.22,-141467,0
9652.17,-146727,0
9712.12,-151864,0
9772.08,-156878,0
9832.03,-161765,0
9891.98,-166523,0
9951.93,-171150,0
10011.9,-175645,0
10071.8,-180004,0
10131.8,-184225,0
10191.7,-188308,0
10251.7,-192248,0
10311.6,-196045,0
10371.6,-199696,0
10431.5,-203199,0
10491.5,-206551,0
10551.4,-209751,0
10611.4,-212797,0
10671.3,-215685,0
10731.3,-218415,0
10791.2,-220984,0
10851.2,-223389,0
10911.2,-225630,0
10971.1,-227702,0
11031.1,-229605,0
11091,-231336,0
11151,-232893,0
11210.9,-234274,0
11270.9,-235477,0
11330.8,-236499,0
11390.8,-237338,0
11450.7,-237993,0
11510.7,-238461,0
11570.6,-238739,0
11630.6,-238827,0
11690.5,-238721,0
11750.5,-238419,0
11810.4,-237920,0
11870.4,-237220,0
11930.3,-236319,0
11990.3,-235214,0
12050.2,-233902,0
12110.2,-232381,0
12170.1,-230650,0
12230.1,-228707,0
12290,-226548,0
12350,-224172,0
12409.9,-221577,0
12469.9,-218760,0
12529.8,-215720,0
12589.8,-212453,0
12649.7,-208959,0
12709.7,-205235,0
12769.6,-201279,0
12829.6,-197088,0
12889.5,-192661,0
12949.5,-187995,0
13009.5,-183088,0
13069.4,-177938,0
13129.4,-172543,0
13189.3,-166901,0
13249.3,-161009,0
13309.2,-154866,0
13369.2,-148468,0
13429.1,-141815,0
13489.1,-134903,0
13549,-127732,0
13609,-120298,0
13668.9,-112599,0
13728.9,-104633,0
13788.8,-96399.1,0
13848.8,-87893.7,0
13908.7,-79115,0
13968.7,-70061,0
14028.6,-60729.4,0
14088.6,-51118.2,0
14148.5,-41225.1,0
14208.5,-31048,0
14268.4,-20584.8,0
14328.4,-9833.22,0
14388.3,1208.82,1
14448.3,-1360.64,0
14508.2,-3771.3,0
14568.2,-6025.46,0
14628.1,-8125.38,0
14688.1,-10073.3,0
14748,-11871.6,0
14808,-13522.5,0
14867.9,-15028.2,0
14927.9,-16391.1,0
14987.8,-17613.4,0
15047.8,-18697.4,0
15107.7,-19645.4,0
15167.7,-20459.6,0
15227.7,-21142.4,0
15287.6,-21695.9,0
15347.6,-22122.5,0
15407.5,-22424.5,0
15467.5,-22604.1,0
15527.4,-22663.6,0
15587.4,-22605.2,0
15647.3,-22431.4,0
15707.3,-22144.2,0
15767.2,-21746.1,0
15827.2,-21239.2,0
15887.1,-20625.9,0
15947.1,-19908.5,0
16007,-19089.1,0
16067,-18170.1,0
16126.9,-17153.8,0
16186.9,-16042.5,0
16246.8,-14838.3,0
16306.8,-13543.6,0
16366.7,-12160.7,0
16426.7,-10691.8,0
16486.6,-9139.28,0
16546.6,-7505.32,0
16606.5,-5792.22,0
16666.5,-4002.26,0
16726.4,-2137.73,0
16786.4,-200.885,0
16846.3,1805.99,1
16906.3,3060.2,0
16966.2,4226.92,0
17026.2,5307.95,0
17086.1,6305.06,0
17146.1,7220.05,0
17206,8054.7,0
17266,8810.81,0
17325.9,9490.16,0
17385.9,10094.5,0
17445.9,10625.7,0
17505.8,11085.5,0
17565.8,11475.8,0
17625.7,11798.1,0
17685.7,12054.5,0
17745.6,12246.6,0
17805.6,12376.3,0
17865.5,12445.3,0
17925.5,12455.5,0
17985.4,12408.6,0
18045.4,12306.3,0
18105.3,12150.6,0
18165.3,11943.1,0
18225.2,11685.8,0
18285.2,11380.2,0
18345.1,11028.4,0
18405.1,10631.9,0
18465,10192.7,0
18525,9712.53,0
18584.9,9193.14,0
18644.9,8636.35,0
18704.8,8043.93,0
18764.8,7417.68,0
18824.7,6759.39,0
18884.7,6070.84,0
18944.6,5353.84,0
19004.6,4610.15,0
19064.5,3841.58,0
19124.5,3049.9,0
19184.4,2236.92,0
19244.4,1404.41,0
19304.3,554.172,0
19364.3,-312.012,0
19424.2,-1192.35,0
19484.2,-2085.06,0
19544.2,-2988.35,0
19604.1,-3900.43,0
19664.1,-4819.51,0
19724,-5743.8,0
19784,-6671.52,0
19843.9,-7600.87,0
19903.9,-8530.07,0
19963.8,-9457.33,0
20023.8,-10380.9,0
20083.7,-11298.9,0
20143.7,-12209.6,0
20203.6,-13111.2,0
20263.6,-14001.9,0
20323.5,-14880,0
20383.5,-15743.6,0
20443.4,-16590.9,0
20503.4,-17420.2,0
20563.3,-18229.7,0
20623.3,-19017.5,0
20683.2,-19782,0
20743.2,-20521.3,0
20803.1,-21233.5,0
20863.1,-21917,0
20923,-22570,0
20983,-23190.6,0
21042.9,-23777.1,0
21102.9,-24327.6,0
21162.8,-24840.4,0
21222.8,-25313.8,0
21282.7,-25745.8,0
21342.7,-26134.8,0
21402.6,-26478.9,0
21462.6,-26776.3,0
21522.5,-27025.3,0
21582.5,-27224,0
21642.4,-27370.8,0
21702.4,-27463.7,0
21762.4,-27501,0
21822.3,-27481,0
21882.3,-27401.7,0
21942.2,-27261.5,0
22002.2,-27058.5,0
22062.1,-26791,0
22122.1,-26457.2,0
22182,-26055.3,0
22242,-25583.4,0
22301.9,-25039.8,0
22361.9,-24422.8,0
22421.8,-23730.5,0
22481.8,-22961.1,0
22541.7,-22112.9,0
22601.7,-21184,0
22661.6,-20172.7,0
22721.6,-19077.2,0
22781.5,-17895.7,0
22841.5,-16626.4,0
22901.4,-15267.5,0
22961.4,-13817.2,0
23021.3,-12273.8,0
23081.3,-10635.4,0
23141.2,-8900.26,0
23201.2,-7066.62,0
23261.1,-5132.66,0
23321.1,-3096.6,0
23381,-956.651,0
23441,1288.98,1
23500.9,1611.39,0
23560.9,1867.92,0
23620.8,2060.49,0
23680.8,2191.02,0
23740.7,2261.45,0
23800.7,2273.7,0
23860.7,2229.7,0
23920.6,2131.38,0
23980.6,1980.66,0
24040.5,1779.47,0
24100.5,1529.73,0
24160.4,1233.39,1
24220.4,965.296,0
24280.3,741.263,0
24340.3,559.45,0
24400.2,418.021,0
24460.2,315.14,0
24520.1,248.972,0
24580.1,217.681,0
24640,219.432,0
24700,252.387,0
24759.9,314.713,0
24819.9,404.572,0
24879.8,520.129,0
24939.8,659.549,0
24999.7,820.996,0
25059.7,1002.63,0
25119.6,1202.63,0
25179.6,1419.14,0
25239.5,1650.33,0
25299.5,1894.38,0
25359.4,2149.43,0
25419.4,2413.67,0
25479.3,2685.24,0
25539.3,2962.32,0
25599.2,3243.07,0
25659.2,3525.65,0
25719.1,3808.23,0
25779.1,4088.97,0
25839,4366.03,0
25899,4637.59,0
25958.9,4901.8,0
26018.9,5156.83,0
26078.9,5400.85,0
26138.8,5632.01,0
26198.8,5848.48,0
26258.7,6048.43,0
26318.7,6230.02,0
26378.6,6391.41,0
26438.6,6530.77,0
26498.5,6646.27,0
26558.5,6736.06,0
26618.4,6798.32,0
26678.4,6831.2,0
26738.3,6832.87,0
26798.3,6801.49,0
26858.2,6735.23,0
26918.2,6632.26,0
26978.1,6490.73,0
27038.1,6308.81,0
27098,6084.67,0
27158,5816.47,0
27217.9,5502.37,0
27277.9,5140.54,0
27337.8,4729.15,0
27397.8,4266.35,0
27457.7,3750.31,0
27517.7,3179.19,0
27577.6,2551.17,0
27637.6,1864.4,0
27697.5,1117.04,1
27757.5,1050.41,0
27817.4,1015.84,0
27877.4,1008.7,0
27937.3,1024.33,0
27997.3,1058.11,1
28057.2,1104.01,0
28117.2,1140.6,0
28177.2,1168.26,0
28237.1,1187.42,0
28297.1,1198.47,0
28357,1201.83,0
28417,1197.89,0
28476.9,1187.07,0
28536.9,1169.76,0
28596.8,1146.38,1
28656.8,1103.05,0
28716.7,1063.68,0
28776.7,1028.15,0
28836.6,996.338,0
28896.6,968.123,0
28956.5,943.387,0
29016.5,922.01,0
29076.4,903.871,0
29136.4,888.852,0
29196.3,876.831,0
29256.3,867.689,0
29316.2,861.306,0
29376.2,857.563,0
29436.1,856.338,0
29496.1,857.512,0
29556,860.966,0
29616,866.579,0
29675.9,874.231,0
29735.9,883.803,0
29795.8,895.173,0
29855.8,908.224,0
29915.7,922.833,0
29975.7,938.882,0
30035.6,956.251,0
30095.6,974.819,0
30155.5,994.467,0
30215.5,1015.07,0
30275.4,1036.52,0
30335.4,1058.69,0
30395.4,1081.46,0
30455.3,1104.7,0
30515.3,1128.31,0
30575.2,1152.15,0
30635.2,1176.12,1
